time,state,raw_g_force,g_force,raw_altitude,altitude,raw_velocity,velocity,apogee
21:52:11.033537,DESCENT,0.999133906497536,0.9991170010747711,25.1675288588943,25.16545467424612,-0.13448999861830846,0.16148793811545759,25.167002876324247
21:52:11.274984,DESCENT,1.0349609293466893,1.0277921436923056,25.13385562470226,25.149655149474192,-0.12182812639861523,0.1297600887419837,25.167002876324247
21:52:11.516714,DESCENT,1.0387695150293006,1.0365740407619017,25.10147761765157,25.125566383562884,0.2436603854922214,0.22088032614217387,25.167002876324247
21:52:11.753883,DESCENT,1.080862166709055,1.0720045415196244,25.148101979718778,25.13683418164083,-0.044875030736378135,0.08007608981753728,25.167002876324247
21:52:11.996132,DESCENT,0.9521363094511569,0.9761099558648505,25.150692228179633,25.14376320491023,-0.20495938298414126,0.17998272435082047,25.167002876324247
21:52:12.237783,DESCENT,1.0261209307301078,1.0161187357570562,25.105362973177503,25.124563089043868,-0.08333680566856512,0.10266598940501619,25.167002876324247
21:52:12.474596,DESCENT,1.0894456117646016,1.0747802365630925,25.124789772574367,25.124676430809117,0.08334594827690292,0.08720995650252557,25.167002876324247
21:52:12.716655,DESCENT,0.9300223394727453,0.9589739188908146,25.13515074708063,25.129913588944873,0.26898053193891786,0.2326264168516394,25.167002876324247
21:52:12.953877,DESCENT,0.983975113047806,0.9789748742164077,25.159758102871635,25.144835845908254,-0.006404364332997244,0.05164877483672567,25.167002876324247
21:52:13.196054,DESCENT,0.8919175724917568,0.909329032836687,25.148101979718778,25.146468912813518,-0.37807947365072214,0.31279333388792285,25.167002876324247
21:52:13.437578,DESCENT,1.1691870734529086,1.1172154653296642,25.019885486684277,25.083177199748896,0.6092972262300212,0.5499964477616016,25.167002876324247
21:52:13.674793,DESCENT,1.1439031787095963,1.13856563603361,25.20767785745686,25.14542752860288,0.012818583142845646,0.12025415606659681,25.167002876324247
21:52:13.916948,DESCENT,1.055136551609346,1.0718223684941988,25.21933404734281,25.182380787972846,0.12186206780393422,0.12154048545646673,25.182380787972846
21:52:14.160009,DESCENT,0.8659231645730036,0.9071030053572426,25.278910332882752,25.2306455604278,-0.16660932299502532,0.1575955554873136,25.2306455604278
21:52:14.397124,DESCENT,0.7576702261330525,0.7875567819778906,25.21933404734281,25.224989803885304,0.19247073560568284,0.185495699582009,25.2306455604278
21:52:14.638763,DESCENT,1.1068905025214835,1.0430237584127648,25.2763200525065,25.2506549281959,-0.5384618471742678,0.46786861765581605,25.2506549281959
21:52:14.875356,DESCENT,0.9518662486972317,0.9700977506403383,25.159758102871635,25.205206515533767,0.09619973307468595,0.17053350999091196,25.2506549281959
21:52:15.117611,DESCENT,1.1631614268142536,1.1245486915794707,25.161053228472042,25.183129872002905,0.18572189962764715,0.1826842217003001,25.2506549281959
21:52:15.359192,DESCENT,0.7784967809760576,0.8477071630967402,25.1973168107425,25.1902233413727,-0.31427238003929403,0.2879547483714952,25.2506549281959
21:52:15.596424,DESCENT,0.8753532314052418,0.8698240177435415,25.129970258536222,25.16009679995446,0.1217802135287203,0.15501512049727528,25.2506549281959
21:52:15.838459,DESCENT,1.1093294863888206,1.0614283926597647,25.150692228179633,25.155394514067048,-0.1795132018228353,0.1746135855577233,25.2506549281959
21:52:16.075699,DESCENT,0.921682621088586,0.9496317754028217,25.12738001523063,25.14138726464884,0.038437684410523525,0.06567286463996347,25.2506549281959
21:52:16.317305,DESCENT,1.1376418260503793,1.1000398159208677,25.122199530557587,25.131793397603214,-0.044894318825869195,0.049050027988688044,25.2506549281959
