hours, minutes, seconds, microseconds, accel_x, accel_y, accel_z, linear_x, linear_y, linear_z, gravity_x, gravity_y, gravity_z, quat_w, quat_x, quat_y, quat_z, gyro_x, gyro_y, gyro_z
Initializing IMU
18,49,45,32095,5.02,-1.18,6.07,-0.94,0.14,-1.59,5.96,-1.32,7.66,-0.12,0.31,-0.53,-0.78,-2.87,-29.37,-3.00
18,49,45,550090,4.86,-1.37,7.05,-0.18,-0.08,-1.24,5.04,-1.29,8.30,-0.08,0.26,-0.50,-0.82,-13.44,-15.63,3.25
18,49,46,75089,6.18,-0.60,9.19,1.02,0.54,0.93,5.16,-1.15,8.25,-0.09,0.27,-0.50,-0.82,-13.19,-17.19,16.31
18,49,46,593090,6.62,-0.75,8.83,0.62,0.13,1.12,5.99,-0.88,7.70,-0.13,0.30,-0.51,-0.80,-1.75,-5.94,-3.31
18,49,47,118090,5.90,-0.84,8.71,0.71,-0.16,0.42,5.19,-0.68,8.29,-0.12,0.25,-0.53,-0.80,16.44,9.75,6.50
18,49,47,638090,4.32,-1.28,6.75,-1.00,0.04,-1.36,5.33,-1.32,8.12,-0.11,0.27,-0.57,-0.77,0.31,21.81,0.31
18,49,48,158092,3.87,-1.02,7.23,-0.44,0.12,-1.49,4.31,-1.14,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,49,48,712089,3.00,-0.37,7.23,-1.67,0.97,-1.27,4.67,-1.35,8.51,-0.11,0.23,-0.63,-0.73,-0.56,-30.19,14.50
18,49,49,234091,6.83,0.45,9.35,2.17,1.55,0.79,4.65,-1.09,8.56,-0.11,0.23,-0.62,-0.75,-8.81,8.31,-2.37
18,49,49,754092,6.12,-0.89,11.53,1.75,-0.01,2.79,4.37,-0.88,8.73,-0.11,0.21,-0.62,-0.75,7.12,7.06,-1.31
18,49,50,274095,5.12,-0.53,9.38,-0.11,0.29,1.07,5.13,-0.82,8.31,-0.13,0.24,-0.59,-0.76,11.25,5.50,-24.06
18,49,50,799092,3.76,-0.94,8.08,-0.50,0.17,-0.66,4.27,-1.12,8.75,-0.08,0.22,-0.57,-0.79,15.38,-3.44,-6.69
18,49,51,317091,2.20,-1.07,7.35,-1.42,0.29,-1.65,3.64,-1.36,9.00,-0.05,0.20,-0.56,-0.81,-4.37,-8.94,-9.44
18,49,51,837091,5.04,-0.03,9.60,1.49,0.97,0.52,3.54,-1.01,9.08,-0.05,0.18,-0.53,-0.83,-14.38,-9.88,9.81
18,49,52,363093,5.47,-0.32,10.90,1.02,0.54,2.21,4.46,-0.89,8.68,-0.10,0.22,-0.56,-0.80,-5.44,-11.19,15.44
18,49,52,882092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,6.50,8.31
18,49,53,466089,5.66,-0.75,9.53,1.08,0.51,0.95,4.57,-1.27,8.57,-0.11,0.23,-0.63,-0.74,2.19,13.25,5.62
18,49,53,984082,3.54,-1.38,7.43,-1.00,0.14,-1.12,4.54,-1.52,8.55,-0.10,0.23,-0.63,-0.73,-2.44,18.81,-5.12
18,49,54,506093,3.08,-0.77,6.79,-1.11,0.47,-1.98,4.20,-1.25,8.77,-0.09,0.21,-0.61,-0.76,-6.75,6.31,-1.56
18,49,55,29095,4.44,0.33,9.08,0.33,1.23,0.22,4.10,-0.89,8.86,-0.09,0.20,-0.59,-0.77,-15.50,-35.13,5.87
18,49,55,556095,4.11,0.31,7.90,0.09,1.24,0.06,4.47,-0.97,8.66,-0.10,0.22,-0.58,-0.78,4.25,1.62,-11.50
18,49,56,75093,5.94,-0.48,13.24,1.99,0.24,4.30,3.95,-0.73,8.94,-0.09,0.19,-0.58,-0.78,15.44,13.50,5.56
18,49,56,593090,4.22,0.11,8.52,-0.72,1.49,0.17,4.94,-1.37,8.35,-0.11,0.25,-0.60,-0.75,13.62,-42.69,-9.63
18,49,57,113090,4.78,-0.78,6.99,0.01,0.46,-1.12,4.88,-1.17,8.41,-0.11,0.24,-0.59,-0.76,25.31,-6.50,-2.62
18,49,57,633824,2.62,-1.17,5.71,-1.83,0.18,-3.02,4.37,-1.43,8.65,-0.09,0.22,-0.63,-0.74,-3.37,-1.12,11.44
18,49,58,156092,0.00,0.00,0.00,-1.28,0.19,-1.89,3.96,-1.42,8.85,-0.07,0.20,-0.63,-0.75,-17.37,50.63,7.06
18,49,58,686091,5.41,-0.05,14.39,1.61,0.93,5.40,3.80,-0.98,8.98,-0.09,0.18,-0.64,-0.74,2.50,-1.62,6.06
18,49,59,205091,4.38,-0.75,10.30,0.07,0.17,1.54,4.31,-0.93,8.75,-0.10,0.21,-0.61,-0.75,14.56,21.75,-23.00
18,49,59,726093,4.21,-1.40,7.40,-0.11,-0.01,-1.28,4.33,-1.39,8.68,-0.08,0.22,-0.60,-0.76,24.94,-28.75,-7.87
18,50,0,244093,2.58,-1.38,5.64,-1.20,0.29,-3.24,3.78,-1.68,8.88,-0.05,0.21,-0.60,-0.77,8.13,-16.62,-9.56
18,50,0,763087,2.11,-0.31,6.84,-1.42,1.40,-2.13,3.54,-1.71,8.98,-0.04,0.20,-0.61,-0.77,-2.62,-19.37,8.63
18,50,1,285095,4.15,0.26,11.69,0.38,1.53,2.73,3.76,-1.26,8.96,-0.07,0.19,-0.62,-0.75,-0.56,5.62,2.50
18,50,1,804091,5.61,-0.68,10.32,1.15,0.52,1.21,4.08,-1.10,8.84,-0.09,0.20,-0.62,-0.76,0.25,28.50,-0.31
18,50,2,327093,6.91,-0.24,15.77,2.97,0.93,6.87,3.94,-1.17,8.90,-0.08,0.20,-0.62,-0.75,-5.62,42.75,1.31
18,50,2,846091,4.55,-1.54,9.48,0.05,-0.04,0.90,4.49,-1.49,8.58,-0.08,0.23,-0.59,-0.77,8.00,17.19,-16.19
18,50,3,364093,4.91,-1.10,8.97,1.02,0.40,0.09,3.88,-1.50,8.87,-0.05,0.21,-0.56,-0.80,3.56,-2.37,-6.75
18,50,3,885093,2.86,-1.83,6.88,-1.45,0.15,-1.69,4.31,-1.98,8.57,-0.05,0.25,-0.57,-0.79,6.44,-22.75,1.06
18,50,4,405091,1.97,-1.64,6.34,-1.50,0.11,-2.71,3.48,-1.86,8.97,-0.03,0.20,-0.57,-0.80,-9.00,-4.62,3.50
18,50,4,936093,1.91,-1.04,5.40,-1.60,0.72,-3.67,3.67,-1.93,8.88,-0.03,0.21,-0.58,-0.78,-17.37,-13.50,7.12
18,50,5,455092,2.76,-0.32,8.53,-0.78,1.43,-0.43,3.55,-1.75,8.97,-0.04,0.20,-0.58,-0.79,-26.81,21.31,6.62
18,50,5,973092,3.82,0.42,10.57,0.00,2.02,1.69,3.82,-1.59,8.88,-0.05,0.21,-0.58,-0.79,-21.56,-1.50,11.56
18,50,6,492091,5.57,0.22,11.08,1.37,1.75,2.32,4.26,-1.38,8.71,-0.07,0.22,-0.58,-0.78,-9.44,-0.56,3.62
18,50,7,11085,0.00,0.00,0.00,0.00,0.00,0.00,3.72,-1.30,8.97,-0.06,0.20,-0.58,-0.79,-11.00,10.50,2.00
18,50,7,598092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,50,8,213792,6.50,-0.65,13.20,2.11,0.87,4.57,4.38,-1.52,8.63,-0.06,0.24,-0.55,-0.80,-5.19,2.81,12.13
18,50,8,729039,6.34,-0.76,10.44,0.98,0.95,2.41,5.36,-1.71,8.02,-0.09,0.29,-0.55,-0.78,4.25,14.50,-8.63
18,50,9,262942,4.51,-1.65,7.30,0.09,0.23,-1.23,4.40,-1.89,8.55,-0.05,0.25,-0.56,-0.79,2.25,10.44,8.63
18,50,9,782192,2.63,-0.91,6.71,-1.59,1.16,-1.88,4.22,-2.07,8.60,-0.05,0.25,-0.59,-0.77,-6.00,-22.81,-4.62
18,50,10,306065,2.28,-1.01,5.74,-1.86,1.25,-2.84,4.10,-2.29,8.60,-0.03,0.25,-0.56,-0.79,-14.69,31.00,7.06
18,50,10,827062,2.58,-0.26,7.71,-1.41,1.73,-1.01,3.99,-1.99,8.72,-0.04,0.23,-0.56,-0.79,-26.62,23.06,1.56
18,50,11,345085,6.03,0.26,10.07,1.41,2.13,1.62,4.61,-1.87,8.44,-0.05,0.26,-0.51,-0.82,-21.00,-18.25,-2.25
18,50,11,864066,4.42,-0.12,12.81,0.53,1.30,3.92,3.89,-1.43,8.88,-0.04,0.21,-0.50,-0.84,-2.81,-3.69,5.12
18,50,12,387087,4.19,-0.72,11.79,0.13,0.92,3.01,4.05,-1.64,8.77,-0.03,0.23,-0.48,-0.85,-3.87,4.75,-3.69
18,50,12,910090,5.23,-0.99,8.16,0.99,0.96,0.33,4.46,-1.93,8.51,-0.03,0.26,-0.49,-0.83,17.31,-7.06,4.50
18,50,13,429091,3.03,-1.17,7.32,-1.53,0.98,-1.07,4.61,-2.14,8.38,-0.04,0.27,-0.53,-0.81,14.50,-31.12,2.12
18,50,13,950092,3.98,-1.03,6.11,-1.04,1.18,-2.00,5.02,-2.21,8.12,-0.06,0.29,-0.56,-0.77,11.25,1.06,4.31
18,50,14,468090,3.29,-0.79,6.26,-1.68,1.43,-1.87,4.98,-2.22,8.14,-0.06,0.28,-0.57,-0.77,10.13,4.94,-11.31
18,50,14,988089,3.51,-0.85,6.35,-0.45,1.39,-2.32,3.99,-2.25,8.66,-0.03,0.24,-0.57,-0.79,10.38,35.56,-2.12
18,50,15,513090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,-46.69,-5.94
18,50,16,97092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,50,16,700086,3.32,-1.11,9.15,-0.65,1.20,0.49,3.97,-2.31,8.66,-0.02,0.24,-0.55,-0.80,1.50,-19.25,-9.94
18,50,17,220093,2.48,-1.46,6.16,-1.26,1.41,-2.42,3.74,-2.87,8.59,0.02,0.25,-0.51,-0.82,-10.06,19.56,-3.50
18,50,17,739091,1.50,-0.46,7.70,-2.13,2.29,-1.23,3.56,-2.74,8.71,0.03,0.23,-0.50,-0.83,-15.25,-8.94,1.50
18,50,18,260091,6.12,0.55,11.33,1.62,2.45,2.83,4.49,-1.90,8.50,-0.03,0.26,-0.49,-0.83,-4.94,-4.50,2.25
18,50,18,778093,1.78,-0.21,10.49,-2.06,1.62,1.66,3.84,-1.84,8.83,-0.02,0.22,-0.51,-0.83,0.19,17.25,12.88
18,50,19,299091,6.73,-0.86,11.55,1.73,1.29,3.39,4.99,-2.15,8.16,-0.05,0.29,-0.53,-0.80,7.75,33.31,-10.31
18,50,19,819091,5.18,-0.86,11.24,1.73,1.44,2.84,3.74,-2.35,8.75,0.00,0.23,-0.51,-0.83,32.38,-29.25,-9.56
18,50,20,337090,3.70,-1.78,8.51,-1.06,0.85,0.35,4.76,-2.63,8.15,-0.01,0.29,-0.50,-0.82,17.69,4.37,-14.50
18,50,20,860033,3.27,-1.96,6.88,-0.89,0.95,-1.49,4.16,-2.89,8.39,0.02,0.27,-0.49,-0.83,15.75,6.31,-5.56
18,50,21,381090,2.47,-1.73,6.36,-2.32,1.38,-1.60,4.79,-3.12,7.96,0.01,0.31,-0.50,-0.81,16.00,-4.00,-5.44
18,50,21,900090,2.06,-1.72,6.10,-2.03,0.83,-2.43,4.09,-2.55,8.53,0.02,0.25,-0.45,-0.85,-16.81,22.37,-19.50
18,50,22,421093,1.91,0.37,7.49,-2.87,2.16,-0.87,4.79,-1.78,8.36,-0.02,0.27,-0.41,-0.87,-29.25,1.56,-3.81
18,50,22,940092,3.32,1.43,9.02,-1.87,2.69,0.79,5.19,-1.25,8.22,-0.02,0.28,-0.31,-0.91,-35.56,21.56,-11.88
18,50,23,462093,3.35,-0.80,11.78,-1.90,0.37,3.59,5.26,-1.21,8.18,0.00,0.29,-0.21,-0.93,-26.37,2.69,-8.81
18,50,23,982091,5.48,-0.23,12.32,0.22,0.38,4.07,5.26,-0.61,8.25,-0.01,0.28,-0.13,-0.95,-17.44,-8.19,-13.38
18,50,24,501092,2.80,-0.59,12.42,-2.41,0.33,4.18,5.22,-0.92,8.24,0.03,0.28,-0.07,-0.96,-25.75,17.87,-1.50
18,50,25,22093,5.35,-0.82,14.48,-0.18,-0.45,6.40,5.54,-0.36,8.08,0.03,0.30,0.03,-0.95,-14.19,2.62,-25.69
18,50,25,542093,4.04,-1.32,11.69,-0.51,-1.36,3.01,4.55,0.03,8.68,0.02,0.24,0.10,-0.97,0.31,-0.44,1.44
18,50,26,74092,2.72,-1.03,8.00,-3.12,-0.66,0.20,5.70,-0.35,7.97,0.05,0.30,0.09,-0.95,-4.62,-2.25,-6.25
18,50,26,593095,2.57,-1.62,5.88,-2.52,-1.25,-2.48,5.10,-0.37,8.36,0.05,0.27,0.11,-0.96,-1.69,16.81,4.00
18,50,27,112093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.26,0.10,-0.96,-9.44,-17.12,-8.25
18,50,27,676091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,50,28,278092,1.77,-0.63,6.31,-3.12,-0.36,-2.17,4.90,-0.26,8.48,0.05,0.25,0.15,-0.95,-3.00,-25.19,-9.31
18,50,28,803093,3.68,-1.37,6.71,-1.54,-1.21,-1.58,5.22,-0.15,8.29,0.06,0.27,0.17,-0.95,-9.00,-5.06,8.31
18,50,29,321093,2.14,-0.44,6.68,-3.34,-0.16,-1.43,5.48,-0.28,8.12,0.06,0.29,0.14,-0.95,-19.81,-5.87,4.69
18,50,29,842093,4.00,-0.06,8.13,-0.91,-0.15,-0.35,4.91,0.08,8.48,0.05,0.26,0.19,-0.95,-19.75,11.56,-0.19
18,50,30,362091,3.89,0.75,10.03,-1.08,0.51,1.41,4.86,0.23,8.50,0.04,0.25,0.21,-0.94,-17.44,2.37,0.00
18,50,30,880093,4.28,-0.26,11.15,-0.11,-0.73,2.40,4.39,0.47,8.75,0.03,0.23,0.23,-0.95,-10.81,11.00,7.19
18,50,31,404090,6.57,-0.10,12.91,1.01,-0.28,4.83,5.56,0.17,8.07,0.05,0.29,0.18,-0.94,4.69,-9.50,12.06
18,50,31,924090,0.00,0.00,0.00,0.00,0.00,0.00,5.90,-0.17,7.82,0.06,0.31,0.16,-0.93,1.56,-18.00,-5.50
