hours, minutes, seconds, microseconds, altitude, temperature, pressure
Intializing Altimeter
21,34,49,763046,914.70,40.62,90473.09
21,34,50,402042,914.68,40.62,90472.92
21,34,51,121083,914.74,40.62,90472.11
21,34,51,684092,914.75,40.62,90472.93
21,34,52,247090,914.77,40.62,90472.45
21,34,52,804093,914.83,40.62,90471.78
21,34,53,371092,0.00,0.00,90472.03
21,34,53,933093,914.97,40.61,90470.00
21,34,54,495092,914.94,40.61,0.00
21,34,55,85093,915.01,40.61,90469.66
21,34,55,648092,0.00,0.00,0.00
21,34,56,228092,914.98,40.61,90470.33
21,34,56,804304,914.95,40.61,90470.20
21,34,57,376090,915.02,40.60,90470.54
21,34,57,976046,914.95,40.61,90470.64
21,34,58,708151,914.97,40.61,90470.41
21,34,59,332276,0.00,0.00,0.00
21,34,59,932090,915.03,40.60,90470.44
21,35,0,533058,915.02,40.61,90469.78
21,35,1,171086,915.02,40.61,90469.73
21,35,1,821085,915.04,40.60,90469.63
21,35,2,495080,915.07,40.60,90469.95
21,35,3,94069,915.03,40.60,90469.48
21,35,3,736084,914.99,40.60,90470.11
21,35,4,431089,915.05,40.60,90469.39
21,35,5,59093,915.16,40.60,90468.96
21,35,5,751089,915.14,40.60,0.00
21,35,6,337092,915.31,40.59,90467.37
21,35,6,941085,915.21,40.60,90468.77
21,35,7,577075,915.12,40.60,90468.45
21,35,8,217048,915.13,40.60,90468.43
21,35,8,859083,915.15,40.60,90468.91
21,35,9,489086,915.12,40.60,90468.96
21,35,10,140046,915.08,40.60,90468.91
21,35,10,782053,915.14,40.60,90468.31
21,35,11,417081,915.14,40.60,90468.65
21,35,12,113090,915.07,40.60,90468.98
21,35,12,736090,915.30,40.59,90467.46
21,35,13,335046,915.32,40.59,90466.58
21,35,13,980084,915.23,40.59,90467.98
21,35,14,616085,0.00,0.00,0.00
21,35,15,295100,915.29,40.59,90467.52
21,35,15,945091,915.29,40.59,90466.84
21,35,16,537089,915.28,40.59,90467.30
21,35,17,177085,915.21,40.59,90467.12
21,35,17,818067,915.24,40.59,90466.88
21,35,18,453046,915.27,40.59,90467.33
21,35,19,96089,915.27,40.59,90466.52
21,35,19,733085,915.32,40.59,90466.37
21,35,20,462092,915.40,40.58,90466.36
21,35,21,101284,915.29,40.58,90465.81
21,35,21,705089,915.39,40.58,90464.80
21,35,22,347046,915.46,40.58,90464.55
21,35,23,70082,915.49,40.58,90464.26
21,35,23,701091,915.53,40.58,90464.34
21,35,24,261085,0.00,0.00,0.00
21,35,24,943090,0.00,0.00,0.00
21,35,25,522059,915.45,40.58,90465.19
21,35,26,260122,915.43,40.58,90464.12
21,35,26,822089,915.46,40.58,90464.13
21,35,27,461046,915.52,40.58,90464.48
21,35,28,100091,915.48,40.58,90464.77
21,35,28,739086,915.48,40.58,90463.57
21,35,29,386091,915.54,40.58,90463.58
21,35,30,16061,915.59,40.58,90463.72
21,35,30,657083,915.59,40.57,90463.20
21,35,31,297086,915.57,40.58,90463.46
21,35,31,944083,0.00,0.00,0.00
21,35,32,620093,0.00,0.00,0.00
21,35,33,199047,915.66,40.57,90462.15
21,35,33,937153,915.70,0.00,0.00
21,35,34,537092,915.81,40.56,90461.86
21,35,35,138045,915.77,40.57,90461.63
21,35,35,777111,915.78,40.57,90461.29
21,35,36,426085,12602.58,0.00,0.00
21,35,37,65089,0.00,0.00,0.00
21,35,37,732094,915.88,40.56,90461.09
21,35,38,337145,915.80,40.56,90461.50
21,35,39,36090,915.77,40.56,90461.55
21,35,39,688093,915.87,40.56,90460.73
21,35,40,250046,915.92,40.56,90460.57
21,35,40,890046,915.83,40.56,90460.91
21,35,41,534086,915.76,40.56,90461.76
21,35,42,162089,915.75,40.56,90460.50
21,35,42,820046,915.87,40.56,90460.59
21,35,43,463083,915.88,40.56,90460.67
21,35,44,97087,915.88,40.56,90459.22
21,35,44,784089,916.02,40.56,90458.87
21,35,45,385046,915.91,40.56,90460.42
21,35,46,15065,915.90,40.56,90459.98
21,35,46,650083,915.88,40.56,90460.61
21,35,47,300089,915.85,40.56,90461.51
21,35,47,935046,915.76,40.56,90460.56
21,35,48,577079,915.92,40.56,90459.76
21,35,49,212085,915.96,40.56,90458.73
21,35,49,859085,0.00,0.00,0.00
21,35,50,531092,916.14,40.55,90458.24
21,35,51,131046,916.04,40.55,90457.75
21,35,51,771085,916.08,0.00,0.00
21,35,52,455093,916.09,0.00,0.00
21,35,53,94091,916.18,40.54,90457.86
21,35,53,700084,916.08,40.55,90458.94
21,35,54,330085,915.97,40.55,90459.36
21,35,54,973085,0.00,0.00,0.00
21,35,55,650093,0.00,0.00,0.00
21,35,56,234081,916.16,40.55,90457.60
21,35,56,896085,916.19,40.55,90457.26
21,35,57,531086,916.11,40.55,90458.16
21,35,58,211091,916.23,40.54,90457.28
21,35,58,812044,916.15,40.54,90457.36
21,35,59,530432,916.15,40.55,90457.52
21,36,0,93087,916.14,40.55,90456.46
21,36,0,729046,0.00,0.00,0.00
21,36,1,406091,916.40,40.54,90455.45
21,36,2,6086,916.32,0.00,0.00
21,36,2,684092,916.47,40.54,90454.66
21,36,3,285046,916.33,40.54,90455.60
21,36,3,932046,916.24,40.54,90456.76
21,36,4,566086,916.22,170.02,0.00
21,36,5,204089,916.30,40.54,90455.12
21,36,5,844059,916.34,40.54,90454.98
21,36,6,483090,916.32,40.54,90455.97
21,36,7,128082,916.26,40.54,90455.70
21,36,7,755088,916.31,40.54,90455.38
21,36,8,406123,916.38,40.54,90455.08
21,36,9,40064,916.37,40.54,90455.48
21,36,9,685085,916.27,40.54,90455.63
21,36,10,315086,916.27,40.54,90455.80
21,36,10,959085,916.22,40.53,90455.81
21,36,11,597046,916.33,40.54,90455.43
21,36,12,236087,916.35,40.53,90455.44
21,36,12,950679,916.36,0.00,0.00
21,36,13,551091,916.52,40.52,90454.09
21,36,14,156046,916.45,40.53,90453.54
21,36,14,793087,916.51,40.53,90453.83
21,36,15,437085,916.47,40.53,90452.88
21,36,16,70089,916.61,40.53,90452.77
21,36,16,746091,916.57,40.52,90453.61
21,36,17,356079,916.45,40.53,90454.13
21,36,17,989085,916.52,40.53,90453.46
21,36,18,629085,0.00,0.00,0.00
21,36,19,303093,916.64,40.52,90452.83
21,36,19,905046,916.59,40.53,90452.27
21,36,20,546086,916.60,40.53,90453.19
21,36,21,194083,916.47,40.53,90454.02
21,36,21,865093,916.58,40.52,90453.48
21,36,22,472066,916.53,40.52,90452.96
21,36,23,106087,916.58,40.52,90452.77
21,36,23,747085,916.59,40.52,90452.30
21,36,24,394046,916.63,40.52,90451.42
21,36,25,32089,916.69,40.52,90451.00
21,36,25,670085,916.67,40.52,90451.86
21,36,26,353275,916.62,40.52,90451.24
21,36,26,957046,916.69,40.52,90451.19
21,36,27,600082,916.72,40.52,90451.19
21,36,28,315105,916.79,0.00,0.00
21,36,28,921114,916.83,40.51,90457.82
21,36,29,485093,915.61,40.58,90462.38
21,36,30,49092,915.80,40.56,90459.38
21,36,30,613093,916.07,40.55,90457.56
21,36,31,177093,916.18,0.00,0.00
21,36,31,773096,916.30,40.53,0.00
21,36,32,341092,916.36,40.53,90454.36
21,36,32,905092,916.47,40.52,90453.48
21,36,33,469093,916.50,40.52,90453.46
21,36,34,37090,0.00,40.52,90453.66
21,36,34,590099,916.66,40.52,90451.58
21,36,35,192085,916.64,40.52,90451.37
21,36,35,878090,916.71,40.52,90452.10
21,36,36,471045,916.63,40.52,90451.03
21,36,37,117070,916.78,40.52,90449.67
21,36,37,752084,916.79,0.00,0.00
21,36,38,428091,916.90,40.51,90449.95
21,36,39,31067,0.00,0.00,90450.41
21,36,39,708088,916.95,40.50,90449.45
21,36,40,314086,916.85,40.51,90450.09
21,36,40,952085,916.82,40.51,90450.09
21,36,41,592048,916.94,40.51,90449.11
21,36,42,232046,916.89,40.51,90448.80
21,36,42,908091,916.96,0.00,0.00
21,36,43,552092,0.00,0.00,90449.95
21,36,44,119085,917.04,40.50,90448.38
21,36,44,799085,916.98,40.50,90447.54
21,36,45,512834,917.07,40.50,90446.97
21,36,46,76087,917.06,40.50,90447.70
21,36,46,716046,916.99,40.50,90448.16
21,36,47,363084,917.00,40.50,90448.13
21,36,48,3086,916.95,40.50,90448.55
21,36,48,644085,916.97,40.50,90448.70
21,36,49,279046,916.88,40.50,90449.18
21,36,49,919085,916.94,40.50,90448.41
21,36,50,561086,917.01,40.50,90447.98
21,36,51,198085,917.03,40.50,90446.88
21,36,51,841046,917.08,40.50,90447.13
21,36,52,482084,917.11,40.50,90446.77
21,36,53,116088,917.15,40.49,90446.47
21,36,53,806113,917.32,40.49,90445.36
21,36,54,411045,917.19,40.49,90445.78
21,36,55,139093,917.27,40.49,90444.24
21,36,55,728091,917.27,0.00,0.00
21,36,56,368090,917.43,40.48,90444.18
21,36,56,971046,917.36,40.49,90444.70
21,36,57,615087,917.39,40.49,90443.38
21,36,58,252085,917.37,40.49,90444.72
21,36,58,892046,917.31,40.48,90443.91
21,36,59,531056,917.42,40.48,90443.47
21,37,0,178083,917.44,40.48,90443.95
21,37,0,821085,917.40,40.48,90443.70
21,37,1,454046,0.00,0.00,90444.71
21,37,2,133080,0.00,0.00,0.00
21,37,2,713092,917.45,40.48,90442.98
21,37,3,376085,917.51,40.48,90442.34
21,37,4,16057,917.57,40.48,90441.78
21,37,4,658045,917.53,40.48,90442.02
21,37,5,304085,917.46,40.48,90443.66
21,37,5,947085,917.47,40.48,90442.48
21,37,6,623091,917.57,40.47,90442.59
21,37,7,225085,917.53,40.47,0.00
21,37,7,874085,917.57,40.47,90441.45
21,37,8,543086,917.63,40.47,90441.95
21,37,9,145092,917.57,40.47,90441.41
21,37,9,790084,917.60,40.47,90441.58
21,37,10,423085,917.60,40.47,90441.33
21,37,11,75070,917.60,40.47,90441.50
21,37,11,746094,917.69,40.46,90441.30
21,37,12,350084,917.69,40.46,90439.77
21,37,13,67092,0.00,0.00,0.00
21,37,13,666091,917.89,40.46,90439.12
21,37,14,267046,917.78,40.46,90439.05
21,37,14,913074,917.86,40.46,0.00
21,37,15,554085,0.00,0.00,0.00
21,37,16,235091,918.05,40.45,90437.39
21,37,16,837046,917.94,40.46,90437.66
21,37,17,478085,917.89,40.46,90438.30
21,37,18,114089,917.88,40.46,90438.33
21,37,18,763046,917.89,40.45,90438.21
21,37,19,396046,917.93,40.45,90437.34
21,37,20,37087,918.06,0.00,0.00
21,37,20,715093,0.00,0.00,90436.61
21,37,21,280090,918.23,40.44,90435.41
21,37,21,966130,918.08,40.45,90435.27
21,37,22,600081,918.11,40.45,90435.77
21,37,23,286090,0.00,0.00,0.00
21,37,23,916091,918.13,40.44,90435.27
21,37,24,598675,918.21,40.44,90435.20
21,37,25,162089,918.19,40.44,90435.14
21,37,25,802085,918.12,40.44,90435.28
21,37,26,443046,918.19,40.44,90434.70
21,37,27,82069,918.22,40.44,90435.57
21,37,27,760302,918.15,40.44,90435.35
21,37,28,370085,918.14,40.44,90435.91
21,37,29,4052,918.16,40.44,90436.15
21,37,29,642046,918.12,40.44,90435.59
21,37,30,284093,918.15,40.44,90434.84
21,37,30,924085,918.27,40.44,90434.24
21,37,31,600093,918.38,40.43,90433.73
21,37,32,205084,918.31,40.43,90433.41
21,37,32,844087,918.38,40.43,90433.06
21,37,33,490085,0.00,0.00,0.00
21,37,34,160093,918.47,40.43,90432.80
21,37,34,767081,918.43,40.43,90432.22
21,37,35,406085,918.44,0.00,0.00
21,37,36,84090,918.68,40.42,90430.44
21,37,36,687046,918.59,40.42,90430.86
21,37,37,328088,918.56,40.42,90431.41
21,37,37,962085,918.59,40.42,90430.94
21,37,38,655159,918.59,40.42,90431.00
21,37,39,252045,918.52,40.42,90431.00
21,37,39,887086,918.56,40.42,90430.57
21,37,40,527086,918.61,40.42,90430.02
21,37,41,167085,918.63,40.42,90430.73
21,37,41,807046,918.63,40.42,90430.04
21,37,42,523684,918.60,40.42,90430.26
21,37,43,87090,918.60,0.00,0.00
21,37,43,764090,918.86,40.41,90428.45
21,37,44,369046,918.75,40.41,90429.02
21,37,45,84082,918.69,40.41,90429.72
21,37,45,731092,918.62,40.41,90430.36
21,37,46,292085,918.65,40.41,90429.41
21,37,46,937046,918.68,40.41,90429.54
21,37,47,573089,918.69,40.41,90429.79
21,37,48,214085,918.75,40.41,90429.56
21,37,48,890080,918.75,0.00,0.00
21,37,49,530094,918.90,40.40,90428.05
21,37,50,140075,918.87,40.41,90427.48
21,37,50,772085,0.00,0.00,0.00
21,37,51,450148,918.92,0.00,0.00
21,37,52,91090,919.06,40.40,90426.25
21,37,52,695084,918.93,40.40,90426.63
21,37,53,410605,918.99,40.40,90426.55
21,37,53,980087,918.94,40.40,90426.97
21,37,54,614046,918.91,40.40,90426.96
21,37,55,254084,919.00,0.00,0.00
21,37,55,935091,919.17,40.39,90425.05
21,37,56,539071,919.10,40.39,90425.91
21,37,57,180046,919.11,40.39,90425.31
21,37,57,817085,919.05,40.40,90426.02
21,37,58,457085,0.00,0.00,0.00
21,37,59,135182,919.18,40.39,90424.95
21,37,59,736046,919.09,40.39,90425.52
21,38,0,458083,919.09,0.00,0.00
21,38,1,56088,0.00,0.00,90425.35
21,38,1,627090,919.27,40.38,90424.05
21,38,2,300046,919.26,40.38,90422.73
21,38,3,30092,919.29,40.39,90423.05
21,38,3,627090,0.00,0.00,0.00
21,38,4,259092,919.29,40.38,90423.78
21,38,4,862046,919.29,40.38,90422.91
21,38,5,582317,919.33,40.38,90422.50
21,38,6,146089,919.35,40.38,90422.45
21,38,6,785046,0.00,40.38,90423.86
21,38,7,467089,919.44,40.37,90422.17
21,38,8,72087,919.37,40.38,90421.23
21,38,8,713088,919.47,40.38,90420.28
21,38,9,356046,919.48,40.38,90420.35
21,38,9,988045,919.56,40.38,90419.83
21,38,10,629085,919.57,40.38,90420.32
21,38,11,270085,919.43,40.38,90422.06
21,38,11,918045,919.39,40.38,90422.00
21,38,12,553087,919.39,40.38,90421.43
21,38,13,276147,919.46,40.38,90420.57
21,38,13,840085,919.51,40.38,90420.95
21,38,14,516093,0.00,0.00,0.00
21,38,15,96069,919.46,40.37,90420.98
21,38,15,760085,919.51,40.37,90420.46
21,38,16,407058,919.46,40.37,90420.98
21,38,17,40064,919.53,40.37,90420.45
21,38,17,769089,919.59,0.00,0.00
21,38,18,365091,919.76,40.36,90418.67
21,38,18,969046,919.67,40.37,90418.87
21,38,19,613047,919.66,40.37,90419.98
21,38,20,249085,919.60,40.37,90419.21
21,38,20,885086,919.69,40.37,90419.02
21,38,21,565090,919.72,40.36,90419.11
21,38,22,168045,919.61,40.36,90418.40
21,38,22,808085,919.65,0.00,0.00
21,38,23,485093,919.76,40.36,90418.59
21,38,24,91071,919.62,40.36,90418.77
21,38,24,727042,919.64,40.36,90419.16
21,38,25,368085,919.62,0.00,0.00
21,38,26,45091,919.84,40.35,90417.72
21,38,26,648046,919.78,40.36,90417.38
21,38,27,288046,919.81,40.36,90417.55
21,38,27,934083,919.88,40.36,90416.80
21,38,28,573086,919.89,40.36,90415.84
21,38,29,217046,919.91,40.36,90416.70
21,38,29,917090,919.86,40.35,90416.22
21,38,30,560090,919.90,40.35,90417.02
21,38,31,182090,919.75,40.35,90417.63
21,38,31,776046,919.83,40.35,90416.30
21,38,32,416054,919.90,40.35,90415.94
21,38,33,50088,919.94,40.35,90416.28
21,38,33,699085,919.89,40.35,90416.70
21,38,34,338045,0.00,40.35,90417.05
21,38,35,18097,919.96,40.35,90415.68
21,38,35,618085,919.87,40.35,90415.55
21,38,36,305089,919.98,40.34,90415.53
21,38,36,936091,920.11,40.34,90414.77
21,38,37,537088,920.05,40.34,90414.36
21,38,38,180086,920.02,40.34,90415.05
21,38,38,827083,920.02,40.34,90415.27
21,38,39,469045,920.00,40.34,90415.24
21,38,40,111088,920.16,40.34,90414.25
21,38,40,831090,0.00,0.00,0.00
21,38,41,427097,920.16,40.34,90414.26
21,38,42,30057,920.10,40.34,90414.16
21,38,42,671084,920.13,40.34,90414.17
21,38,43,312085,0.00,0.00,0.00
21,38,43,988092,920.15,40.33,90414.38
21,38,44,591045,920.01,40.34,90414.89
21,38,45,232085,920.10,40.34,90414.34
21,38,45,872088,920.12,40.34,90413.73
21,38,46,512066,920.15,40.34,90413.34
21,38,47,164071,920.14,40.34,90413.81
21,38,47,798085,920.15,40.34,90413.32
21,38,48,443083,920.19,40.34,90412.53
21,38,49,80069,920.24,40.33,90412.29
21,38,49,719046,920.20,40.33,90412.19
21,38,50,355085,920.39,40.33,90410.88
21,38,51,3086,920.35,40.33,90411.59
21,38,51,639044,920.26,40.33,90412.70
21,38,52,286079,920.23,40.33,90411.90
21,38,52,914085,920.34,40.33,90410.56
21,38,53,564086,920.40,40.33,90410.49
21,38,54,200046,920.39,40.33,90412.02
21,38,54,840046,920.33,40.33,90412.66
21,38,55,479085,920.36,40.33,90411.73
21,38,56,121086,920.33,40.33,90410.48
21,38,56,760046,0.00,40.33,90411.76
21,38,57,443090,920.50,40.32,90409.67
21,38,58,118351,920.51,40.32,90408.95
21,38,58,682085,920.50,40.32,90409.96
21,38,59,321046,920.51,40.32,90409.48
21,38,59,961113,920.55,40.32,90409.50
21,39,0,600086,920.53,40.32,90409.70
21,39,1,242085,0.00,0.00,0.00
21,39,1,918092,920.66,40.31,90408.73
21,39,2,519050,920.56,40.32,90409.53
21,39,3,239091,920.58,40.32,90408.94
21,39,3,809085,0.00,0.00,0.00
21,39,4,478092,0.00,0.00,0.00
21,39,5,67087,920.52,40.32,17410.01
21,39,5,626091,0.00,0.00,0.00
21,39,6,206090,920.60,40.31,90408.19
21,39,6,771092,920.71,40.31,90406.15
21,39,7,336093,920.84,40.31,90406.05
21,39,7,901091,920.81,40.31,90407.22
21,39,8,466092,920.75,0.00,0.00
21,39,9,59089,920.85,40.31,90405.77
21,39,9,624093,920.88,40.31,90405.28
21,39,10,190088,920.91,40.31,0.00
21,39,10,756080,920.96,40.30,90404.32
21,39,11,353085,921.07,40.30,90404.35
21,39,12,28065,920.93,40.30,90405.23
21,39,12,670084,920.91,40.30,90404.78
21,39,13,393013,920.99,40.30,90404.88
21,39,13,992091,921.03,40.30,90405.72
21,39,14,601045,920.94,40.30,90404.94
21,39,15,234085,920.90,40.30,90405.02
21,39,15,874082,0.00,0.00,0.00
21,39,16,552091,921.05,40.29,90405.13
21,39,17,192092,921.13,40.29,90403.66
21,39,17,794082,921.05,40.29,90404.14
21,39,18,482089,921.00,40.29,90404.35
21,39,19,116091,921.06,40.29,90404.37
21,39,19,722045,0.00,0.00,0.00
21,39,20,396091,921.15,40.29,90403.39
21,39,21,3086,921.11,40.29,90402.52
21,39,21,638045,921.14,40.29,90403.48
21,39,22,282045,921.06,40.29,90403.58
21,39,22,925091,921.14,0.00,0.00
21,39,23,599091,921.18,0.00,0.00
21,39,24,242090,921.39,40.28,90400.77
21,39,24,846081,921.24,40.28,90401.31
21,39,25,486085,921.26,40.28,90402.91
21,39,26,131086,921.06,40.28,90402.76
21,39,26,803091,921.33,40.28,90401.49
21,39,27,413083,921.37,40.28,90399.94
21,39,28,113089,921.40,40.28,90399.37
21,39,28,733090,921.36,40.28,90399.71
21,39,29,329092,921.38,40.28,0.00
21,39,30,6302,921.46,40.27,90398.89
21,39,30,604086,0.00,0.00,0.00
21,39,31,286093,921.48,0.00,0.00
21,39,31,926092,921.65,40.27,90397.95
21,39,32,529090,921.49,40.27,17409.31
21,39,33,170086,921.57,40.27,90398.22
21,39,33,813085,921.51,40.27,90399.66
21,39,34,456046,921.40,40.27,90399.23
21,39,35,176089,921.55,40.27,90398.46
21,39,35,735082,921.55,0.00,0.00
21,39,36,421091,921.61,0.00,0.00
21,39,37,14092,920.74,40.31,90405.22
21,39,37,572092,921.00,40.30,90403.47
21,39,38,136090,0.00,0.00,90403.36
21,39,38,699093,921.41,40.28,90399.52
21,39,39,263093,0.00,0.00,90400.80
21,39,39,832092,921.55,40.27,90398.01
21,39,40,396092,921.55,40.27,0.00
21,39,40,988093,921.71,40.26,90397.97
21,39,41,556094,0.00,0.00,0.00
21,39,42,135094,0.00,0.00,90399.21
21,39,42,698093,921.64,40.26,90396.99
21,39,43,262093,921.63,40.26,90397.20
21,39,43,820093,921.68,40.26,90396.48
21,39,44,384095,921.71,40.26,90396.02
21,39,44,943093,0.00,0.00,0.00
21,39,45,522095,921.76,40.26,90396.26
21,39,46,86094,921.81,40.26,90395.59
21,39,46,657163,921.84,40.25,90395.45
21,39,47,216090,0.00,0.00,0.00
21,39,47,796099,921.80,40.25,90394.91
21,39,48,401086,921.91,40.25,90393.61
21,39,49,34087,921.99,40.25,90393.93
21,39,49,679085,921.94,40.25,90394.04
21,39,50,323046,921.93,40.25,90394.22
21,39,50,962085,921.89,40.24,90394.23
21,39,51,596085,921.92,40.24,90393.87
21,39,52,317306,922.02,40.24,90391.14
21,39,52,881046,922.15,40.24,90391.16
21,39,53,524087,922.17,40.24,90391.03
21,39,54,159085,922.21,0.00,0.00
21,39,54,837091,0.00,40.24,90390.49
21,39,55,515092,922.35,40.23,90390.30
21,39,56,120086,922.23,40.23,90391.50
21,39,56,802090,922.18,40.23,90390.82
21,39,57,396042,922.21,40.23,90390.24
21,39,58,119623,922.29,0.00,0.00
21,39,58,720090,922.43,40.22,90389.42
21,39,59,322090,0.00,0.00,0.00
21,40,0,92,922.48,40.22,90388.87
21,40,0,603082,922.39,40.22,90389.70
21,40,1,242085,922.35,40.22,90389.53
21,40,1,924090,922.50,40.22,90388.67
21,40,2,530088,922.41,40.22,90388.57
21,40,3,193090,922.49,40.22,90388.97
21,40,3,904080,922.36,40.23,90388.54
21,40,4,565060,922.44,40.22,90387.97
21,40,5,204085,0.00,0.00,90388.11
21,40,5,843083,922.66,40.21,90386.88
21,40,6,521092,922.58,40.22,90385.84
21,40,7,157094,922.67,40.22,90386.62
21,40,7,803085,922.60,40.21,90387.40
21,40,8,449045,922.57,40.21,90386.50
21,40,9,90087,922.84,40.21,90384.96
21,40,9,811091,922.67,40.21,90386.84
21,40,10,372063,0.00,0.00,0.00
21,40,11,44091,0.00,0.00,0.00
21,40,11,624047,922.61,40.21,90385.32
21,40,12,287086,922.76,40.21,90384.70
21,40,12,968090,922.82,40.21,90384.99
21,40,13,604304,922.82,40.20,90383.94
21,40,14,208087,922.81,40.20,90384.30
21,40,14,848086,922.80,40.20,90383.56
21,40,15,493085,922.89,40.20,90383.05
21,40,16,164090,922.93,40.19,90383.96
21,40,16,766089,922.89,40.20,90383.55
21,40,17,405086,922.94,40.20,90382.70
21,40,18,48091,922.99,40.20,90383.13
21,40,18,688089,922.95,40.20,90382.55
21,40,19,336085,923.07,40.19,90380.84
21,40,20,21091,923.14,40.19,90381.22
21,40,20,616045,923.10,40.19,90381.30
21,40,21,258045,923.18,40.19,90380.55
21,40,21,894091,923.12,40.19,17409.85
21,40,22,533086,923.02,40.19,90382.22
21,40,23,211080,923.18,40.18,90381.16
21,40,23,851090,923.24,40.18,90380.52
21,40,24,457087,923.20,40.18,0.00
21,40,25,131091,923.43,40.17,90378.52
21,40,25,736049,923.33,40.18,90378.60
21,40,26,375045,923.29,40.18,90378.51
21,40,27,14086,923.33,40.18,90378.71
21,40,27,659083,923.28,40.18,90379.35
21,40,28,298048,923.30,40.18,90378.99
21,40,28,935045,923.36,40.17,90377.72
21,40,29,584086,923.43,40.17,90378.27
21,40,30,258306,923.44,40.17,90376.81
21,40,30,900089,923.56,40.17,90377.05
21,40,31,508069,923.50,40.17,90376.00
21,40,32,142085,923.64,40.17,90375.67
21,40,32,787087,923.57,40.17,90376.65
21,40,33,428053,923.46,40.17,90377.10
21,40,34,70087,923.54,40.17,90376.39
21,40,34,706087,923.62,40.17,90376.34
21,40,35,346087,923.47,40.16,90376.16
21,40,35,992045,923.57,40.16,90376.41
21,40,36,629082,923.57,40.16,90375.77
21,40,37,272085,923.65,40.16,90375.63
21,40,37,915083,0.00,0.00,0.00
21,40,38,585090,923.64,40.15,90376.15
21,40,39,187074,923.56,40.16,90375.97
21,40,39,827085,923.64,40.15,90374.05
21,40,40,471085,923.78,40.15,90373.33
21,40,41,116047,923.76,40.15,90374.37
21,40,41,759085,923.83,40.15,90373.23
21,40,42,396085,0.00,0.00,0.00
21,40,43,72092,923.95,40.14,90372.73
21,40,43,675044,923.91,40.15,90372.38
21,40,44,319091,923.93,40.15,90371.78
21,40,44,958083,923.95,40.15,90371.80
21,40,45,597089,923.91,40.15,90372.33
21,40,46,237055,923.94,40.15,90371.93
21,40,46,877084,923.93,40.14,90371.80
21,40,47,520085,0.00,0.00,0.00
21,40,48,198189,923.96,40.14,90385.55
21,40,48,762090,922.00,40.24,90389.32
21,40,49,322089,922.55,40.22,90383.59
21,40,49,892092,923.14,40.19,90378.60
21,40,50,456093,923.44,40.17,90375.27
21,40,51,21095,923.65,40.16,90374.11
21,40,51,585093,923.88,40.15,90372.73
21,40,52,155092,923.87,40.15,90371.52
21,40,52,719093,924.01,40.14,90369.89
21,40,53,283090,0.00,0.00,90370.43
21,40,53,862091,0.00,0.00,0.00
21,40,54,444047,924.23,0.00,0.00
21,40,55,142091,924.49,40.13,90366.87
21,40,55,745045,924.48,40.13,90367.09
21,40,56,385091,924.36,0.00,90367.90
21,40,57,28087,924.32,40.13,90368.80
21,40,57,747111,924.28,40.13,90368.20
21,40,58,314044,0.00,40.12,90369.03
