hours, minutes, seconds, microseconds, status, latitude, North/South, longitude, East/West
Initializing GPS
18,49,10,106089,A,2755.9415,N,08042.6035,W
18,49,10,621089,A,2755.9415,N,08042.6035,W
18,49,11,141091,A,2755.9415,N,08042.6035,W
18,49,11,654006,A,2755.9415,N,08042.6035,W
18,49,12,178092,A,2755.9414,N,08042.6029,W
18,49,12,693093,A,2755.9414,N,08042.6029,W
18,49,13,208092,A,2755.9414,N,08042.6029,W
18,49,13,723093,A,2755.9414,N,08042.6029,W
18,49,14,238093,A,2755.9414,N,08042.6029,W
18,49,14,754093,A,2755.9414,N,08042.6029,W
18,49,15,279093,A,2755.9414,N,08042.6029,W
18,49,15,799091,A,2755.9414,N,08042.6029,W
18,49,16,315091,A,2755.9414,N,08042.6029,W
18,49,16,830092,A,2755.9414,N,08042.6029,W
18,49,17,346091,A,2755.9414,N,08042.6029,W
18,49,17,862091,A,2755.9414,N,08042.6029,W
18,49,18,377089,A,2755.9414,N,08042.6029,W
18,49,18,896089,A,2755.9414,N,08042.6029,W
18,49,19,410545,A,2755.9414,N,08042.6029,W
18,49,19,926090,A,2755.9414,N,08042.6022,W
18,49,20,446092,A,2755.9414,N,08042.6022,W
18,49,20,965091,A,2755.9414,N,08042.6022,W
18,49,21,480093,A,2755.9414,N,08042.6022,W
18,49,22,1095,A,2755.9414,N,08042.6022,W
18,49,22,517095,A,2755.9414,N,08042.6022,W
18,49,23,32094,A,2755.9414,N,08042.6022,W
18,49,23,549090,A,2755.9414,N,08042.6022,W
18,49,24,64092,A,2755.9414,N,08042.6022,W
18,49,24,582094,A,2755.9414,N,08042.6022,W
18,49,25,99093,A,2755.9414,N,08042.6022,W
18,49,25,618090,A,2755.9414,N,08042.6022,W
18,49,26,133092,A,2755.9414,N,08042.6022,W
18,49,26,653988,A,2755.9414,N,08042.6022,W
18,49,27,171046,A,2755.9414,N,08042.6015,W
18,49,27,686092,A,2755.9412,N,08042.6015,W
18,49,28,202092,A,2755.9412,N,08042.6015,W
18,49,28,717093,A,2755.9412,N,08042.6015,W
18,49,29,235092,A,2755.9412,N,08042.6015,W
18,49,29,753090,A,2755.9412,N,08042.6015,W
18,49,30,268090,A,2755.9412,N,08042.6015,W
18,49,30,784096,A,2755.9412,N,08042.6015,W
18,49,31,299092,A,2755.9412,N,08042.6015,W
18,49,31,814092,A,2755.9412,N,08042.6015,W
18,49,32,335090,A,2755.9412,N,08042.6015,W
18,49,32,851093,A,2755.9412,N,08042.6015,W
18,49,33,369090,A,2755.9412,N,08042.6015,W
18,49,33,884085,A,2755.9412,N,08042.6015,W
18,49,34,400091,A,2755.9412,N,08042.6015,W
18,49,34,920091,A,2755.9411,N,08042.6009,W
18,49,35,433004,A,2755.9411,N,08042.6009,W
18,49,35,975078,A,2755.9411,N,08042.6009,W
18,49,36,488446,A,2755.9411,N,08042.6009,W
18,49,37,4093,A,2755.9411,N,08042.6009,W
18,49,37,519094,A,2755.9411,N,08042.6009,W
18,49,38,34093,A,2755.9411,N,08042.6009,W
18,49,38,549092,A,2755.9411,N,08042.6009,W
18,49,39,72093,A,2755.9409,N,080
,W
18,49,39,593093,A,2755.9409,N,080
,W
18,49,40,108093,A,2755.9409,N,080
,W
18,49,40,623090,A,2755.9409,N,080
,W
18,49,41,138094,A,2755.9409,N,080
,W
18,49,41,653089,A,2755.9409,N,080
,W
18,49,42,167089,A,2755.9409,N,080
,W
18,49,42,690092,A,2755.9409,N,080
,W
18,49,43,203006,A,2755.9409,N,080
,W
18,49,43,724094,A,2755.9409,N,080
,W
18,49,44,241092,A,2755.9409,N,080
,W
18,49,44,756094,A,2755.9409,N,080
,W
18,49,45,271091,A,2755.9409,N,080
,W
18,49,45,789092,A,2755.9409,N,080
,W
18,49,46,304092,A,2755.9743,N,08042.5711,W
18,49,46,822092,A,2755.9743,N,08042.5711,W
18,49,47,338092,A,2755.9743,N,08042.5711,W
18,49,47,853092,A,2755.9743,N,08042.5711,W
18,49,48,368090,A,2755.9743,N,08042.5711,W
18,49,48,883091,A,2755.9743,N,08042.5711,W
18,49,49,401091,A,2755.9743,N,08042.5711,W
18,49,49,916089,A,2755.9743,N,08042.5711,W
18,49,50,439090,A,2755.9743,N,08042.5711,W
18,49,50,956837,A,2755.9743,N,08042.5711,W
18,49,51,473092,A,2755.9743,N,08042.5711,W
18,49,51,988093,A,2755.9743,N,08042.5711,W
18,49,52,506095,A,2755.9743,N,08042.5711,W
18,49,53,24095,A,2755.9743,N,08042.5711,W
18,49,53,540094,A,2755.9743,N,08042.5711,W
18,49,54,55094,A,2755.9750,N,08042.5711,W
18,49,54,571094,A,2755.9750,N,08042.5711,W
18,49,55,87093,A,2755.9750,N,08042.5711,W
18,49,55,603117,A,2755.9750,N,08042.5711,W
18,49,56,122092,A,2755.9750,N,08042.5711,W
18,49,56,637093,A,2755.9750,N,08042.5711,W
18,49,57,152093,A,2755.9750,N,08042.5711,W
18,49,57,668091,A,2755.9750,N,08042.5711,W
18,49,58,193093,A,2755.9750,N,08042.5711,W
18,49,58,706453,A,2755.9750,N,08042.5711,W
18,49,59,225093,A,2755.9750,N,08042.5711,W
18,49,59,743092,A,2755.9750,N,08042.5711,W
18,50,0,259092,A,2755.9750,N,08042.5711,W
18,50,0,775092,A,2755.9750,N,08042.5711,W
18,50,1,290092,A,2755.9750,N,08042.5711,W
18,50,1,805092,A,2755.9756,N,08042.5711,W
18,50,2,320092,A,2755.9756,N,08042.5711,W
18,50,2,839092,A,2755.9756,N,08042.5711,W
18,50,3,357092,A,2755.9756,N,08042.5711,W
18,50,3,875089,A,2755.9756,N,08042.5711,W
18,50,4,390089,A,2755.9756,N,08042.5711,W
18,50,4,906090,A,2755.9756,N,08042.5711,W
18,50,5,434090,A,2755.9756,N,08042.5711,W
18,50,5,952664,A,2755.9756,N,08042.5711,W
18,50,6,468090,A,2755.9756,N,08042.5711,W
18,50,6,983092,A,2755.9756,N,08042.5711,W
18,50,7,498092,A,2755.9756,N,08042.5711,W
18,50,8,13094,A,2755.9756,N,08042.5711,W
18,50,8,528091,A,2755.9756,N,08042.5711,W
18,50,9,43092,A,2755.9761,N,08042.5712,W
18,50,9,561092,A,2755.9761,N,08042.5712,W
18,50,10,123094,A,2755.9761,N,08042.5712,W
18,50,10,641090,A,2755.9761,N,08042.5712,W
18,50,11,157092,A,2755.9761,N,08042.5712,W
18,50,11,676090,A,2755.9761,N,08042.5712,W
18,50,12,192092,A,2755.9761,N,08042.5712,W
18,50,12,707091,A,2755.9761,N,08042.5712,W
18,50,13,228089,A,2755.9761,N,08042.5712,W
18,50,13,743092,A,2755.9761,N,08042.5712,W
18,50,14,258093,A,2755.9761,N,08042.5712,W
18,50,14,773092,A,2755.9761,N,08042.5712,W
18,50,15,288092,A,2755.9761,N,08042.5712,W
18,50,15,803092,A,2755.9761,N,08042.5712,W
18,50,16,321093,A,2755.9761,N,08042.5712,W
18,50,16,836093,A,2755.9768,N,08042.5712,W
18,50,17,351094,A,2755.9768,N,08042.5712,W
18,50,17,868090,A,2755.9768,N,08042.5712,W
18,50,18,383090,A,2755.9768,N,08042.5712,W
18,50,18,898085,A,2755.9768,N,08042.5712,W
18,50,19,413084,A,2755.9768,N,08042.5712,W
18,50,19,931092,A,2755.9768,N,08042.5712,W
18,50,20,446229,A,2755.9768,N,08042.5712,W
18,50,20,959089,A,2755.9768,N,08042.5712,W
18,50,21,474034,A,2755.9768,N,08042.5712,W
18,50,21,989091,A,2755.9768,N,08042.5712,W
18,50,22,504096,A,2755.9768,N,08042.5712,W
18,50,23,23094,A,2755.9768,N,08042.5712,W
18,50,23,538093,A,2755.9768,N,08042.5712,W
18,50,24,57093,A,2755.9775,N,08042.5711,W
18,50,24,572095,A,2755.9775,N,08042.5711,W
18,50,25,87094,A,2755.9775,N,08042.5711,W
18,50,25,603092,A,2755.9775,N,08042.5711,W
18,50,26,118178,A,2755.9775,N,08042.5711,W
18,50,26,637091,A,2755.9775,N,08042.5711,W
18,50,27,152092,A,2755.9775,N,08042.5711,W
18,50,27,669091,A,2755.9775,N,08042.5711,W
18,50,28,185092,A,2755.9775,N,08042.5711,W
18,50,28,708092,A,2755.9775,N,08042.5711,W
18,50,29,221464,A,2755.9775,N,08042.5711,W
18,50,29,736093,A,2755.9775,N,08042.5711,W
18,50,30,260092,A,2755.9775,N,08042.5711,W
18,50,30,775092,A,2755.9775,N,08042.5711,W
18,50,31,290091,A,2755.9775,N,08042.5711,W
18,50,31,811092,A,2755.9781,N,08042.5711,W
18,50,32,326092,A,2755.9781,N,08042.5711,W
18,50,32,842092,A,2755.9781,N,08042.5711,W
18,50,33,360092,A,2755.9781,N,08042.5711,W
18,50,33,875090,A,2755.9781,N,08042.5711,W
18,50,34,390092,A,2755.9781,N,08042.5711,W
18,50,34,905091,A,2755.9781,N,08042.5711,W
18,50,35,420089,A,2755.9781,N,08042.5711,W
18,50,35,935089,A,2755.9781,N,08042.5711,W
18,50,36,468091,A,2755.9781,N,08042.5711,W
18,50,36,982943,A,2755.9781,N,08042.5711,W
18,50,37,499094,A,2755.9781,N,08042.5711,W
18,50,38,14095,A,2755.9781,N,08042.5711,W
18,50,38,529093,A,2755.9781,N,08042.5711,W
18,50,39,44092,A,2755.9787,N,08042.5711,W
18,50,39,559093,A,2755.9787,N,08042.5711,W
18,50,40,78093,A,2755.9787,N,08042.5711,W
18,50,40,593092,A,2755.9787,N,08042.5711,W
18,50,41,110091,A,2755.9787,N,08042.5711,W
18,50,41,626092,A,2755.9787,N,08042.5711,W
18,50,42,141091,A,2755.9787,N,08042.5711,W
18,50,42,658091,A,2755.9787,N,08042.5711,W
18,50,43,173089,A,2755.9787,N,08042.5711,W
18,50,43,691089,A,2755.9787,N,08042.5711,W
18,50,44,205831,A,2755.9787,N,08042.5711,W
18,50,44,721093,A,2755.9787,N,08042.5711,W
18,50,45,236090,A,2755.9787,N,08042.5711,W
18,50,45,754090,A,2755.9787,N,08042.5711,W
18,50,46,269092,A,2755.9787,N,08042.5711,W
18,50,46,788092,A,2755.9792,N,08042.5710,W
18,50,47,304093,A,2755.9792,N,08042.5710,W
18,50,47,820092,A,2755.9792,N,08042.5710,W
18,50,48,336090,A,2755.9792,N,08042.5710,W
18,50,48,853092,A,2755.9792,N,08042.5710,W
18,50,49,368092,A,2755.9792,N,08042.5710,W
18,50,49,883093,A,2755.9792,N,08042.5710,W
18,50,50,402092,A,2755.9792,N,08042.5710,W
18,50,50,917092,A,2755.9792,N,08042.5710,W
18,50,51,437092,A,2755.9792,N,08042.5710,W
18,50,51,954039,A,2755.9792,N,08042.5710,W
18,50,52,469090,A,2755.9792,N,08042.5710,W
18,50,52,984092,A,2755.9792,N,08042.5710,W
18,50,53,502090,A,2755.9792,N,08042.5710,W
18,50,54,17107,A,2755.9792,N,08042.5709,W
18,50,54,532095,A,2755.9797,N,08042.5709,W
18,50,55,58092,A,2755.9797,N,08042.5709,W
18,50,55,573093,A,2755.9797,N,08042.5709,W
18,50,56,97091,A,2755.9797,N,08042.5709,W
18,50,56,611003,A,2755.9797,N,08042.5709,W
18,50,57,157091,A,2755.9797,N,08042.5709,W
18,50,57,669004,A,2755.9797,N,08042.5709,W
18,50,58,184092,A,2755.9797,N,08042.5709,W
18,50,58,699092,A,2755.9797,N,08042.5709,W
18,50,59,219092,A,2755.9797,N,08042.5709,W
18,50,59,734089,A,2755.9797,N,08042.5709,W
18,51,0,262091,A,2755.9797,N,08042.5709,W
18,51,0,774942,A,2755.9797,N,08042.5709,W
18,51,1,293096,A,2755.9797,N,08042.5709,W
18,51,1,808091,A,2755.9804,N,08042.5707,W
18,51,2,323091,A,2755.9804,N,08042.5707,W
18,51,2,839093,A,2755.9804,N,08042.5707,W
18,51,3,355092,A,2755.9804,N,08042.5707,W
18,51,3,879091,A,2755.9804,N,08042.5707,W
18,51,4,394092,A,2755.9804,N,08042.5707,W
18,51,4,909091,A,2755.9804,N,08042.5707,W
18,51,5,424091,A,2755.9804,N,08042.5707,W
18,51,5,939091,A,2755.9804,N,08042.5707,W
18,51,6,455091,A,2755.9804,N,08042.5707,W
18,51,6,973089,A,2755.9804,N,08042.5707,W
18,51,7,491092,A,2755.9804,N,08042.5707,W
18,51,8,5711,A,2755.9804,N,08042.5707,W
18,51,8,526093,A,2755.9804,N,08042.5707,W
18,51,9,41093,A,2755.9804,N,08042.5707,W
18,51,9,556092,A,2755.9809,N,08042.5706,W
18,51,10,71094,A,2755.9809,N,08042.5706,W
18,51,10,589093,A,2755.9809,N,08042.5706,W
18,51,11,104092,A,2755.9809,N,08042.5706,W
18,51,11,619092,A,2755.9809,N,08042.5706,W
18,51,12,135091,A,2755.9809,N,08042.5706,W
18,51,12,651096,A,2755.9809,N,08042.5706,W
18,51,13,170092,A,2755.9809,N,08042.5706,W
18,51,13,687092,A,2755.9809,N,08042.5706,W
18,51,14,205092,A,2755.9809,N,08042.5706,W
18,51,14,720091,A,2755.9809,N,08042.5706,W
18,51,15,235089,A,2755.9809,N,08042.5706,W
18,51,15,750034,A,2755.9809,N,08042.5706,W
18,51,16,265092,A,2755.9809,N,08042.5706,W
18,51,16,780092,A,2755.9815,N,08042.5705,W
18,51,17,298092,A,2755.9815,N,08042.5705,W
18,51,17,813096,A,2755.9815,N,08042.5705,W
18,51,18,328090,A,2755.9815,N,08042.5705,W
18,51,18,843092,A,2755.9815,N,08042.5705,W
18,51,19,358092,A,2755.9815,N,08042.5705,W
18,51,19,879091,A,2755.9815,N,08042.5705,W
18,51,20,395093,A,2755.9815,N,08042.5705,W
18,51,20,914092,A,2755.9815,N,08042.5705,W
18,51,21,430093,A,2755.9815,N,08042.5705,W
18,51,21,951091,A,2755.9815,N,08042.5705,W
18,51,22,467090,A,2755.9815,N,08042.5705,W
18,51,22,983093,A,2755.9815,N,08042.5705,W
18,51,23,499034,A,2755.9815,N,08042.5705,W
18,51,24,19094,A,2755.9815,N,08042.5705,W
18,51,24,535094,A,2755.9822,N,08042.5703,W
18,51,25,51093,A,2755.9822,N,08042.5703,W
18,51,25,567092,A,2755.9822,N,08042.5703,W
18,51,26,88089,A,2755.9822,N,08042.5703,W
18,51,26,604090,A,2755.9822,N,08042.5703,W
18,51,27,120092,A,2755.9822,N,08042.5703,W
18,51,27,639092,A,2755.9822,N,08042.5703,W
18,51,28,155092,A,2755.9822,N,08042.5703,W
18,51,28,674090,A,2755.9822,N,08042.5703,W
18,51,29,191092,A,2755.9822,N,08042.5703,W
18,51,29,707085,A,2755.9822,N,08042.5703,W
18,51,30,223092,A,2755.9822,N,08042.5703,W
18,51,30,743091,A,2755.9822,N,08042.5703,W
18,51,31,265091,A,2755.9822,N,08042.5703,W
18,51,31,788092,A,2755.9828,N,08042.5703,W
18,51,32,310091,A,2755.9828,N,08042.5703,W
18,51,32,833091,A,2755.9828,N,08042.5703,W
18,51,33,350004,A,2755.9828,N,08042.5703,W
18,51,33,867093,A,2755.9828,N,08042.5703,W
18,51,34,387092,A,2755.9828,N,08042.5703,W
18,51,34,903091,A,2755.9828,N,08042.5703,W
18,51,35,420092,A,2755.9828,N,08042.5703,W
18,51,35,937092,A,2755.9828,N,08042.5703,W
18,51,36,456092,A,2755.9828,N,08042.5703,W
18,51,36,972091,A,2755.9828,N,08042.5703,W
18,51,37,492090,A,2755.9828,N,08042.5703,W
18,51,38,8091,A,2755.9828,N,08042.5703,W
18,51,38,528089,A,2755.9828,N,08042.5703,W
18,51,39,45090,A,2755.9828,N,08042.5703,W
18,51,39,562093,A,2755.9835,N,08042.5703,W
18,51,40,78094,A,2755.9835,N,08042.5703,W
18,51,40,594093,A,2755.9835,N,08042.5703,W
18,51,41,118093,A,2755.9835,N,08042.5703,W
18,51,41,634092,A,2755.9835,N,08042.5703,W
18,51,42,150091,A,2755.9835,N,08042.5703,W
18,51,42,669091,A,2755.9835,N,08042.5703,W
18,51,43,185091,A,2755.9835,N,08042.5703,W
18,51,43,701089,A,2755.9835,N,08042.5703,W
18,51,44,217092,A,2755.9835,N,08042.5703,W
18,51,44,743091,A,2755.9835,N,08042.5703,W
18,51,45,259089,A,2755.9835,N,08042.5703,W
18,51,45,775089,A,2755.9835,N,08042.5703,W
18,51,46,291089,A,2755.9835,N,08042.5703,W
18,51,46,808039,A,2755.9835,N,08042.5703,W
18,51,47,325093,A,2755.9841,N,08042.5704,W
18,51,47,845095,A,2755.9841,N,08042.5704,W
18,51,48,362092,A,2755.9841,N,08042.5704,W
18,51,48,879092,A,2755.9841,N,08042.5704,W
18,51,49,396092,A,2755.9841,N,08042.5704,W
18,51,49,912092,A,2755.9841,N,08042.5704,W
18,51,50,428093,A,2755.9841,N,08042.5704,W
18,51,50,943091,A,2755.9841,N,08042.5704,W
18,51,51,463091,A,2755.9841,N,08042.5704,W
18,51,51,979090,A,2755.9841,N,08042.5704,W
18,51,52,495092,A,2755.9841,N,08042.5704,W
18,51,53,11092,A,2755.9841,N,08042.5704,W
18,51,53,527089,A,2755.9841,N,08042.5704,W
18,51,54,48091,A,2755.9841,N,08042.5704,W
18,51,54,569034,A,2755.9841,N,08042.5704,W
18,51,55,88089,A,2755.9847,N,08042.5705,W
18,51,55,605093,A,2755.9847,N,08042.5705,W
18,51,56,122094,A,2755.9847,N,08042.5705,W
18,51,56,642092,A,2755.9847,N,08042.5705,W
18,51,57,159095,A,2755.9847,N,08042.5705,W
18,51,57,675092,A,2755.9847,N,08042.5705,W
18,51,58,195094,A,2755.9847,N,08042.5705,W
18,51,58,711090,A,2755.9847,N,08042.5705,W
18,51,59,227093,A,2755.9847,N,08042.5705,W
18,51,59,746093,A,2755.9847,N,08042.5705,W
18,52,0,262090,A,2755.9847,N,08042.5705,W
18,52,0,778090,A,2755.9847,N,08042.5705,W
18,52,1,297089,A,2755.9847,N,08042.5705,W
18,52,1,825093,A,2755.9847,N,08042.5705,W
18,52,2,340989,A,2755.9853,N,08042.5706,W
18,52,2,857092,A,2755.9853,N,08042.5706,W
18,52,3,372090,A,2755.9853,N,08042.5706,W
18,52,3,888090,A,2755.9853,N,08042.5706,W
18,52,4,404090,A,2755.9853,N,08042.5706,W
18,52,4,923092,A,2755.9853,N,08042.5706,W
18,52,5,439095,A,2755.9853,N,08042.5706,W
18,52,5,955092,A,2755.9853,N,08042.5706,W
18,52,6,471092,A,2755.9853,N,08042.5706,W
18,52,6,987092,A,2755.9853,N,08042.5706,W
18,52,7,503095,A,2755.9853,N,08042.5706,W
18,52,8,22093,A,2755.9853,N,08042.5706,W
18,52,8,538096,A,2755.9853,N,08042.5706,W
18,52,9,54092,A,2755.9853,N,08042.5706,W
18,52,9,586801,A,2755.9853,N,08042.5705,W
18,52,10,100652,A,2755.9860,N,08042.5705,W
18,52,10,616091,A,2755.9860,N,08042.5705,W
18,52,11,135091,A,2755.9860,N,08042.5705,W
18,52,11,664090,A,2755.9860,N,08042.5705,W
18,52,12,186091,A,2755.9860,N,08042.5705,W
18,52,12,708092,A,2755.9860,N,08042.5705,W
18,52,13,232090,A,2755.9860,N,08042.5705,W
18,52,13,751092,A,2755.9860,N,08042.5705,W
18,52,14,277091,A,2755.9860,N,08042.5705,W
18,52,14,798091,A,2755.9860,N,08042.5705,W
18,52,15,322090,A,2755.9860,N,08042.5705,W
18,52,15,840446,A,2755.9860,N,08042.5705,W
18,52,16,358092,A,2755.9860,N,08042.5705,W
18,52,16,875089,A,2755.9860,N,08042.5705,W
18,52,17,391089,A,2755.9866,N,08042.5704,W
18,52,17,917092,A,2755.9866,N,08042.5704,W
18,52,18,435746,A,2755.9866,N,08042.5704,W
18,52,18,953093,A,2755.9866,N,08042.5704,W
18,52,19,469093,A,2755.9866,N,08042.5704,W
18,52,19,985092,A,2755.9866,N,08042.5704,W
18,52,20,502094,A,2755.9866,N,08042.5704,W
18,52,21,19092,A,2755.9866,N,08042.5704,W
18,52,21,539092,A,2755.9866,N,08042.5704,W
18,52,22,58093,A,2755.9866,N,08042.5704,W
18,52,22,575092,A,2755.9866,N,08042.5704,W
18,52,23,92091,A,2755.9866,N,08042.5704,W
18,52,23,609092,A,2755.9866,N,08042.5704,W
18,52,24,126092,A,2755.9866,N,08042.5704,W
18,52,24,642092,A,2755.9866,N,08042.5704,W
18,52,25,161089,A,2755.9866,N,08042.5704,W
18,52,25,680093,A,2755.9866,N,08042.5704,W
18,52,26,192942,A,2755.9866,N,08042.5704,W
18,52,26,709093,A,2755.9866,N,08042.5704,W
18,52,27,225092,A,2755.9866,N,08042.5704,W
18,52,27,741094,A,2755.9866,N,08042.5704,W
18,52,28,260092,A,2755.9866,N,08042.5704,W
18,52,28,780096,A,2755.9866,N,08042$GNRMC,173807.000
18,52,29,296091,A,2755.9872,N,08042$GNRMC,173807.000
18,52,29,812091,A,2755.9872,N,08042$GNRMC,173807.000
18,52,30,328092,A,2755.9872,N,08042$GNRMC,173807.000
18,52,30,844091,A,2755.9872,N,08042$GNRMC,173807.000
18,52,31,360091,A,2755.9872,N,08042$GNRMC,173807.000
18,52,31,879090,A,2755.9872,N,08042$GNRMC,173807.000
18,52,32,395091,A,2755.9872,N,08042$GNRMC,173807.000
18,52,32,911091,A,2755.9872,N,08042$GNRMC,173807.000
18,52,33,434629,A,2755.9872,N,08042$GNRMC,173807.000
18,52,33,951092,A,2755.9872,N,08042$GNRMC,173807.000
18,52,34,467092,A,2755.9872,N,08042$GNRMC,173807.000
18,52,34,986092,A,2755.9872,N,08042$GNRMC,173807.000
18,52,35,508096,A,2755.9872,N,08042$GNRMC,173807.000
18,52,36,24094,A,2755.9872,N,08042$GNRMC,173807.000
18,52,36,544094,A,2755.9872,N,08042.5747,W
18,52,37,60093,A,2755.9628,N,08042.5747,W
18,52,37,576095,A,2755.9628,N,08042.5747,W
18,52,38,92090,A,2755.9628,N,08042.5747,W
18,52,38,613091,A,2755.9628,N,08042.5747,W
18,52,39,129093,A,2755.9628,N,08042.5747,W
18,52,39,645089,A,2755.9628,N,08042.5747,W
18,52,40,161090,A,2755.9628,N,08042.5747,W
18,52,40,677091,A,2755.9628,N,08042.5747,W
18,52,41,195088,A,2755.9628,N,08042.5747,W
18,52,41,711092,A,2755.9628,N,08042.5747,W
18,52,42,231093,A,2755.9628,N,08042.5747,W
18,52,42,747092,A,2755.9628,N,08042.5747,W
18,52,43,263092,A,2755.9628,N,08042.5747,W
18,52,43,779093,A,2755.9628,N,08042.5747,W
18,52,44,295093,A,2755.9622,N,08042.5747,W
18,52,44,815093,A,2755.9622,N,08042.5747,W
18,52,45,331092,A,2755.9622,N,08042.5747,W
18,52,45,853090,A,2755.9622,N,08042.5747,W
18,52,46,369090,A,2755.9622,N,08042.5747,W
18,52,46,885091,A,2755.9622,N,08042.5747,W
18,52,47,403093,A,2755.9622,N,08042.5747,W
18,52,47,919093,A,2755.9622,N,08042.5747,W
18,52,48,443976,A,2755.9622,N,08042.5747,W
18,52,48,966176,A,2755.9622,N,08042.5747,W
18,52,49,483092,A,2755.9622,N,08042.5747,W
18,52,49,999090,A,2755.9622,N,08042.5747,W
18,52,50,521106,A,2755.9622,N,08042.5747,W
18,52,51,41092,A,2755.9622,N,08042.5747,W
18,52,51,557095,A,2755.9622,N,08042.5747,W
18,52,52,77091,A,2755.9616,N,08042.5745,W
18,52,52,597082,A,2755.9616,N,08042.5745,W
18,52,53,111442,A,2755.9616,N,08042.5745,W
18,52,53,628092,A,2755.9616,N,08042.5745,W
18,52,54,144091,A,2755.9616,N,08042.5745,W
18,52,54,661090,A,2755.9616,N,08042.5745,W
18,52,55,183090,A,2755.9616,N,08042.5745,W
18,52,55,703091,A,2755.9616,N,08042.5745,W
18,52,56,219089,A,2755.9616,N,08042.5745,W
18,52,56,737095,A,2755.9616,N,08042.5745,W
18,52,57,260130,A,2755.9616,N,08042.5745,W
18,52,57,776094,A,2755.9616,N,08042.5745,W
18,52,58,292092,A,2755.9616,N,08042.5745,W
18,52,58,808094,A,2755.9616,N,08042.5745,W
18,52,59,328093,A,2755.9616,N,08042.5745,W
18,52,59,847092,A,2755.9611,N,08042.5744,W
18,53,0,363092,A,2755.9611,N,08042.5744,W
18,53,0,879092,A,2755.9611,N,08042.5744,W
18,53,1,395092,A,2755.9611,N,08042.5744,W
18,53,1,911092,A,2755.9611,N,08042.5744,W
18,53,2,430092,A,2755.9611,N,08042.5744,W
18,53,2,949091,A,2755.9611,N,08042.5744,W
18,53,3,469092,A,2755.9611,N,08042.5744,W
18,53,3,985089,A,2755.9611,N,08042.5744,W
18,53,4,502091,A,2755.9611,N,08042.5744,W
18,53,5,16461,A,2755.9611,N,08042.5744,W
18,53,5,534094,A,2755.9611,N,08042.5744,W
18,53,6,54093,A,2755.9611,N,08042.5744,W
18,53,6,571096,A,2755.9611,N,08042.5744,W
18,53,7,88095,A,2755.9611,N,08042.5744,W
18,53,7,606095,A,2755.9606,N,08042.5745,W
18,53,8,123091,A,2755.9606,N,08042.5745,W
18,53,8,639092,A,2755.9606,N,08042.5745,W
18,53,9,163096,A,2755.9606,N,08042.5745,W
18,53,9,681092,A,2755.9606,N,08042.5745,W
18,53,10,197092,A,2755.9606,N,08042.5745,W
18,53,10,713091,A,2755.9606,N,08042.5745,W
18,53,11,229092,A,2755.9606,N,08042.5745,W
18,53,11,745089,A,2755.9606,N,08042.5745,W
18,53,12,275104,A,2755.9606,N,08042.5745,W
18,53,12,792035,A,2755.9606,N,08042.5745,W
18,53,13,308092,A,2755.9606,N,08042.5745,W
18,53,13,828092,A,2755.9606,N,08042.5745,W
18,53,14,344092,A,2755.9606,N,08042.5745,W
18,53,14,860092,A,2755.9606,N,08042.5745,W
18,53,15,376092,A,2755.9600,N,08042.5745,W
18,53,15,897158,A,2755.9600,N,08042.5745,W
18,53,16,413092,A,2755.9600,N,08042.5745,W
18,53,16,929093,A,2755.9600,N,08042.5745,W
18,53,17,445093,A,2755.9600,N,08042.5745,W
18,53,17,961091,A,2755.9600,N,08042.5745,W
18,53,18,480093,A,2755.9600,N,08042.5745,W
18,53,18,996092,A,2755.9600,N,08042.5745,W
18,53,19,516091,A,2755.9600,N,08042.5745,W
18,53,20,45090,A,2755.9600,N,08042.5745,W
18,53,20,560017,A,2755.9600,N,08042.5745,W
18,53,21,76094,A,2755.9600,N,08042.5745,W
18,53,21,592094,A,2755.9600,N,08042.5745,W
18,53,22,115093,A,2755.9600,N,08042.5745,W
18,53,22,637092,A,2755.9600,N,08042.5745,W
18,53,23,153094,A,2755.9594,N,08042.5745,W
18,53,23,669090,A,2755.9594,N,08042.5745,W
18,53,24,185091,A,2755.9594,N,08042.5745,W
18,53,24,701092,A,2755.9594,N,08042.5745,W
18,53,25,217092,A,2755.9594,N,08042.5745,W
18,53,25,733092,A,2755.9594,N,08042.5745,W
18,53,26,253093,A,2755.9594,N,08042.5745,W
18,53,26,769093,A,2755.9594,N,08042.5745,W
18,53,27,302092,A,2755.9594,N,08042.5745,W
18,53,27,828453,A,2755.9594,N,08042.5745,W
18,53,28,346092,A,2755.9594,N,08042.5745,W
18,53,28,858003,A,2755.9594,N,08042.5745,W
18,53,29,374093,A,2755.9594,N,08042.5745,W
18,53,29,893091,A,2755.9594,N,08042.5745,W
18,53,30,409096,A,2755.9594,N,08042.5744,W
18,53,30,925092,A,2755.9588,N,08042.5744,W
18,53,31,441092,A,2755.9588,N,08042.5744,W
18,53,31,957091,A,2755.9588,N,08042.5744,W
18,53,32,473094,A,2755.9588,N,08042.5744,W
18,53,32,992090,A,2755.9588,N,08042.5744,W
18,53,33,508089,A,2755.9588,N,08042.5744,W
18,53,34,24150,A,2755.9588,N,08042.5744,W
18,53,34,542092,A,2755.9588,N,08042.5744,W
18,53,35,68093,A,2755.9588,N,08042.5744,W
18,53,35,581631,A,2755.9588,N,08042.5744,W
18,53,36,98092,A,2755.9588,N,08042.5744,W
