Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
0.00,8.458531E-07,1014.90,0,69.8, -,8.518086
0.05,10.90771,1014.50,10.38095,69.8, -,8.518086
0.10,16.36287,1014.30,15.57143,69.8, -,8.518086
0.15,24.54641,1014.00,23.38095,69.8, -,8.518086
0.20,32.73191,1013.70,31.19048,69.8, -,8.518086
0.25,46.37933,1013.20,44.19048,69.8, -,8.518086
0.30,54.57006,1012.90,52,69.8, -,8.518086
0.35,57.30185,1012.80,54.61905,69.8, -,8.518086
0.40,62.76443,1012.60,59.80952,69.8, -,8.518086
0.45,79.15572,1012.00,75.42857,69.8, -,8.518086
0.50,92.8217,1011.50,88.42857,69.8, -,8.518086
0.55,95.55489,1011.40,91.04762,69.98, -,8.498639
0.60,109.2274,1010.90,104.0476,69.98, -,8.498639
0.65,125.6427,1010.30,119.6667,69.98, -,8.498639
0.70,131.1162,1010.10,124.8571,69.98, -,8.498639
0.75,147.5404,1009.50,140.4762,69.98, -,8.498639
0.80,158.4953,1009.10,150.9048,69.98, -,8.498639
0.85,169.4521,1008.70,161.3333,69.98, -,8.498639
0.90,185.8964,1008.10,177,69.98, -,8.498639
0.95,213.3195,1007.10,203.0952,69.98, -,8.498639
1.00,221.5504,1006.80,210.9524,69.98, -,8.498639
1.05,232.5274,1006.40,221.4286,69.98, -,8.498639
1.10,240.7646,1006.10,218.9048,69.98, -,8.498639
1.15,249.0021,1005.80,221.5714,69.98, -,8.498639
1.20,265.4831,1005.20,229.4762,69.98, -,8.498639
1.25,284.7221,1004.50,240,69.98, -,8.498639
1.30,309.4742,1003.60,250.5714,69.98, -,8.498639
1.35,328.7364,1002.90,261.0952,69.98, -,8.498639
1.40,345.2577,1002.30,274.1905,69.98, -,8.498639
1.45,364.5417,1001.60,287.381,69.98, -,8.498639
1.50,383.8351,1000.90,290.1429,70.16, -,8.498639
1.55,403.141,1000.20,295.5238,70.16, -,8.498639
1.60,416.9374,999.70,306.0476,70.16, -,8.498639
1.65,430.7394,999.20,306.1905,70.16, -,8.498639
1.70,450.072,998.50,309,70.16, -,8.498639
1.75,472.179,997.70,324.8571,70.16, -,8.498639
1.80,486.0034,997.20,322.381,70.16, -,8.498639
1.85,508.1338,996.40,333.0476,70.16, -,8.498639
1.90,527.5104,995.70,341.0952,70.16, -,8.498639
1.95,541.3572,995.20,338.619,70.16, -,8.498639
2.00,557.982,994.60,328.3333,70.16, -,8.498639
2.05,574.6132,994.00,336.3333,70.16, -,8.498639
2.10,594.0276,993.30,344.3333,70.16, -,8.498639
2.15,613.4531,992.60,355,70.16, -,8.498639
2.20,630.1113,992.00,363,70.16, -,8.498639
2.25,646.7778,991.40,363.1429,70.16, -,8.498639
2.30,660.6733,990.90,358.0476,70.16, -,8.498639
2.35,680.1369,990.20,353,70.16, -,8.498639
2.40,696.8296,989.60,350.5714,70.16, -,8.498639
2.45,716.3123,988.90,353.4286,70.16, -,8.498639
2.50,727.4516,988.50,345.6667,70.16, -,8.498639
2.55,744.1658,987.90,343.1905,70.16, -,8.518086
2.60,760.89,987.30,340.7143,70.16, -,8.518086
2.65,777.6207,986.70,343.5238,70.16, -,8.518086
2.70,794.3613,986.10,346.3333,70.16, -,8.518086
2.75,811.1085,985.50,343.8571,70.16, -,8.518086
2.80,825.0714,985.00,336.0952,70.16, -,8.518086
2.85,841.8337,984.40,338.9048,70.16, -,8.518086
2.90,858.606,983.80,333.7619,70.16, -,8.518086
2.95,872.5884,983.30,328.619,70.16, -,8.518086
3.00,883.7774,982.90,326.0952,70.16, -,8.518086
3.05,900.5704,982.30,326.2857,70.16, -,8.518086
3.10,917.3701,981.70,326.4286,70.16, -,8.518086
3.15,934.1797,981.10,323.9524,70.16, -,8.518086
3.20,948.1933,980.60,318.7619,70.16, -,8.518086
3.25,965.0165,980.00,318.9048,70.16, -,8.518086
3.30,976.2377,979.60,313.7143,70.16, -,8.518086
3.35,990.2687,979.10,313.8571,70.16, -,8.518086
3.40,1009.92,978.40,314.0476,70.16, -,8.518086
3.45,1021.156,978.00,308.8571,70.16, -,8.518086
3.50,1032.396,977.60,301,70.16, -,8.498639
3.55,1046.45,977.10,303.7619,70.16, -,8.498639
3.60,1066.135,976.40,306.619,70.16, -,8.498639
3.65,1080.203,975.90,304.0952,70.16, -,8.498639
3.70,1091.462,975.50,298.8571,70.16, -,8.498639
3.75,1105.541,975.00,296.3333,70.16, -,8.498639
3.80,1119.625,974.50,293.8095,70.16, -,8.498639
3.85,1133.716,974.00,293.9524,70.16, -,8.498639
3.90,1147.812,973.50,291.4286,70.16, -,8.498639
3.95,1159.094,973.10,286.2381,70.16, -,8.498639
4.00,1178.844,972.40,291.7143,70.16, -,8.498639
4.05,1190.136,972.00,291.8095,70.16, -,8.498639
4.10,1204.256,971.50,289.2381,70.16, -,8.498639
4.15,1218.381,971.00,286.7143,70.16, -,8.498639
4.20,1226.859,970.70,278.8095,70.16, -,8.498639
4.25,1243.823,970.10,281.619,70.16, -,8.498639
4.30,1255.135,969.70,276.381,70.16, -,8.498639
4.35,1266.453,969.30,276.4762,70.16, -,8.498639
4.40,1277.773,968.90,273.8571,70.16, -,8.498639
4.45,1289.098,968.50,265.9524,70.16, -,8.498639
4.50,1303.259,968.00,268.7143,70.16, -,8.498639
4.55,1314.593,967.60,268.8095,70.16, -,8.498639
4.60,1325.928,967.20,266.2381,70.16, -,8.498639
4.65,1340.105,966.70,261,70.16, -,8.498639
4.70,1351.451,966.30,258.4286,70.16, -,8.498639
4.75,1368.476,965.70,263.9048,70.16, -,8.498639
4.80,1376.991,965.40,258.5714,70.16, -,8.498639
4.85,1388.35,965.00,255.9524,70.16, -,8.498639
4.90,1399.712,964.60,253.3333,70.16, -,8.498639
4.95,1411.076,964.20,250.7143,70.16, -,8.498639
5.00,1422.446,963.80,250.7619,70.16, -,8.498639
5.05,1433.818,963.40,242.7619,70.16, -,8.498639
5.10,1445.196,963.00,242.8571,70.16, -,8.498639
5.15,1456.577,962.60,240.2857,70.16, -,8.498639
5.20,1467.961,962.20,237.6667,70.16, -,8.498639
5.25,1479.35,961.80,240.4286,70.16, -,8.498639
5.30,1490.741,961.40,235.1429,70.16, -,8.498639
5.35,1502.138,961.00,235.2381,70.16, -,8.498639
5.40,1513.538,960.60,235.3333,70.16, -,8.498639
5.45,1524.941,960.20,235.4286,70.16, -,8.498639
5.50,1536.349,959.80,235.4762,70.16, -,8.498639
5.55,1542.055,959.60,227.4286,70.16, -,8.498639
5.60,1553.467,959.20,227.4762,70.16, -,8.498639
5.65,1567.739,958.70,230.2381,70.16, -,8.498639
5.70,1579.162,958.30,227.5714,70.16, -,8.498639
5.75,1584.875,958.10,222.1905,70.16, -,8.498639
5.80,1596.302,957.70,216.9048,70.16, -,8.498639
5.85,1604.875,957.40,216.9524,70.16, -,8.498639
5.90,1616.31,957.00,217.0476,70.16, -,8.498639
5.95,1624.888,956.70,214.4286,70.16, -,8.498639
6.00,1633.469,956.40,211.8095,70.16, -,8.498639
6.05,1644.914,956.00,211.9048,70.16, -,8.498639
6.10,1653.499,955.70,209.2857,70.16, -,8.498639
6.15,1664.951,955.30,209.3333,70.16, -,8.498639
6.20,1673.541,955.00,206.6667,70.16, -,8.498639
6.25,1682.134,954.70,204,70.16, -,8.498639
6.30,1693.595,954.30,204.0476,70.16, -,8.498639
6.35,1702.193,954.00,201.381,70.16, -,8.498639
6.40,1710.793,953.70,198.7143,70.16, -,8.498639
6.45,1719.395,953.40,196.0476,70.16, -,8.498639
6.50,1728.001,953.10,193.381,70.16, -,8.498639
6.55,1739.477,952.70,193.4762,70.16, -,8.518086
6.60,1745.217,952.50,193.5238,70.16, -,8.518086
6.65,1753.828,952.20,190.8571,70.16, -,8.518086
6.70,1762.441,951.90,185.4762,70.16, -,8.518086
6.75,1771.058,951.60,182.8095,70.16, -,8.518086
6.80,1779.676,951.30,185.5714,70.16, -,8.518086
6.85,1788.295,951.00,182.8571,70.16, -,8.518086
6.90,1796.917,950.70,182.9048,70.16, -,8.518086
6.95,1805.541,950.40,180.1905,70.16, -,8.518086
7.00,1814.169,950.10,180.2381,70.16, -,8.518086
7.05,1822.798,949.80,180.2857,70.16, -,8.518086
7.10,1828.552,949.60,174.8571,70.16, -,8.518086
7.15,1837.184,949.30,174.9048,70.16, -,8.518086
7.20,1842.941,949.10,169.4762,70.16, -,8.518086
7.25,1851.577,948.80,169.5238,70.16, -,8.518086
7.30,1857.336,948.60,166.8095,70.16, -,8.518086
7.35,1865.976,948.30,164.1429,70.16, -,8.518086
7.40,1874.618,948.00,164.1905,70.16, -,8.518086
7.45,1880.381,947.80,161.4762,70.16, -,8.518086
7.50,1886.145,947.60,158.7619,70.34, -,8.518086
7.55,1894.792,947.30,158.8095,70.34, -,8.518086
7.60,1897.674,947.20,150.619,70.34, -,8.518086
7.65,1906.324,946.90,153.381,70.34, -,8.518086
7.70,1912.092,946.70,150.6667,70.34, -,8.518086
7.75,1920.746,946.40,150.7143,70.34, -,8.518086
7.80,1926.517,946.20,148,70.34, -,8.518086
7.85,1932.289,946.00,145.2857,70.34, -,8.518086
7.90,1940.948,945.70,145.3333,70.34, -,8.518086
7.95,1946.722,945.50,142.619,70.34, -,8.518086
8.00,1952.497,945.30,139.9524,70.34, -,8.518086
8.05,1958.274,945.10,137.2381,70.34, -,8.518086
8.10,1964.049,944.90,134.5238,70.34, -,8.518086
8.15,1969.828,944.70,134.5714,70.34, -,8.518086
8.20,1975.607,944.50,131.8571,70.34, -,8.518086
8.25,1981.387,944.30,131.9048,70.34, -,8.518086
8.30,1987.168,944.10,129.1905,70.34, -,8.518086
8.35,1992.949,943.90,129.2381,70.34, -,8.518086
8.40,1998.732,943.70,126.5238,70.34, -,8.518086
8.45,2004.517,943.50,123.8095,70.34, -,8.518086
8.50,2010.302,943.30,123.8571,70.34, -,8.518086
8.55,2013.194,943.20,121.1429,70.34, -,8.498639
8.60,2018.981,943.00,118.4286,70.34, -,8.498639
8.65,2024.769,942.80,121.1905,70.34, -,8.498639
8.70,2027.662,942.70,115.7143,70.34, -,8.498639
8.75,2033.451,942.50,115.7619,70.34, -,8.498639
8.80,2039.241,942.30,113.0476,70.34, -,8.498639
8.85,2045.033,942.10,113.0952,70.34, -,8.498639
8.90,2047.928,942.00,110.381,70.34, -,8.498639
8.95,2053.72,941.80,107.6667,70.34, -,8.498639
9.00,2059.514,941.60,107.7143,70.34, -,8.498639
9.05,2062.411,941.50,104.9524,70.34, -,8.498639
9.10,2068.206,941.30,104.9524,70.34, -,8.498639
9.15,2074.002,941.10,104.9524,70.34, -,8.498639
9.20,2076.9,941.00,102.1905,70.34, -,8.498639
9.25,2082.698,940.80,102.1905,70.34, -,8.498639
9.30,2085.596,940.70,99.42857,70.34, -,8.498639
9.35,2091.395,940.50,99.42857,70.34, -,8.498639
9.40,2094.294,940.40,96.66666,70.34, -,8.498639
9.45,2097.195,940.30,93.90476,70.34, -,8.498639
9.50,2100.095,940.20,91.14286,70.34, -,8.284714
9.55,2102.996,940.10,88.38095,70.34, -,8.284714
9.60,2108.797,939.90,91.14286,70.34, -,8.284714
9.65,2111.699,939.80,88.38095,70.34, -,8.284714
9.70,2114.6,939.70,85.61905,70.34, -,8.284714
9.75,2117.503,939.60,85.61905,70.34, -,8.284714
9.80,2120.404,939.50,82.85714,70.34, -,8.284714
9.85,2123.306,939.40,80.09524,70.34, -,8.284714
9.90,2126.209,939.30,77.33334,70.34, -,8.284714
9.95,2129.112,939.20,77.33334,70.34, -,8.284714
10.00,2129.112,939.20,71.80952,70.34, -,8.284714
10.05,2132.016,939.10,69.04762,70.34, -,8.284714
10.10,2134.918,939.00,69.04762,70.34, -,8.284714
10.15,2137.821,938.90,66.28571,70.34, -,8.284714
10.20,2140.726,938.80,63.52381,70.34, -,8.284714
10.25,2143.629,938.70,63.52381,70.34, -,8.284714
10.30,2143.629,938.70,58,70.34, -,8.284714
10.35,2146.535,938.60,58,70.34, -,8.284714
10.40,2149.439,938.50,55.23809,70.34, -,8.284714
10.45,2152.343,938.40,55.23809,70.34, -,8.284714
10.50,2152.343,938.40,52.47619,70.34, -,8.284714
10.55,2155.249,938.30,52.47619,70.34, -,7.604045
10.60,2158.154,938.20,52.47619,70.34, -,7.604045
10.65,2158.154,938.20,46.95238,70.34, -,7.604045
10.70,2158.154,938.20,44.19048,70.34, -,7.604045
10.75,2161.06,938.10,44.19048,70.34, -,7.604045
10.80,2161.06,938.10,41.42857,70.34, -,7.604045
10.85,2163.965,938.00,41.42857,70.34, -,7.604045
10.90,2163.965,938.00,38.66667,70.34, -,7.604045
10.95,2163.965,938.00,35.90476,70.34, -,7.604045
11.00,2166.871,937.90,35.90476,70.34, -,7.604045
11.05,2166.871,937.90,35.90476,70.34, -,7.604045
11.10,2169.778,937.80,35.90476,70.34, -,7.604045
11.15,2169.778,937.80,33.14286,70.34, -,7.604045
11.20,2169.778,937.80,30.38095,70.34, -,7.604045
11.25,2169.778,937.80,27.61905,70.34, -,7.604045
11.30,2169.778,937.80,24.85714,70.34, -,7.604045
11.35,2172.684,937.70,27.61905,70.34, -,7.604045
11.40,2172.684,937.70,24.85714,70.34, -,7.604045
11.45,2172.684,937.70,22.09524,70.34, -,7.604045
11.50,2172.684,937.70,19.33333,70.34, -,8.479191
11.55,2172.684,937.70,19.33333,70.34, -,8.479191
11.60,2175.592,937.60,19.33333,70.34, Drogue,8.479191
11.65,2175.592,937.60,16.57143,70.34, -,8.479191
11.70,1969.828,944.70,-179.381,70.34, -,8.479191
11.75,2178.498,937.50,19.33333,70.34, -,8.479191
11.80,2178.498,937.50,16.57143,70.34, -,8.479191
11.85,2184.313,937.30,22.09524,70.34, -,8.479191
11.90,2178.498,937.50,13.80952,70.34, -,8.479191
11.95,2178.498,937.50,13.80952,70.34, -,8.479191
12.00,2178.498,937.50,13.80952,70.34, -,8.479191
12.05,2178.498,937.50,11.04762,70.34, -,8.479191
12.10,2175.592,937.60,8.285714,70.34, -,8.479191
12.15,2175.592,937.60,5.523809,70.34, -,8.479191
12.20,2175.592,937.60,5.523809,70.34, -,8.479191
12.25,2175.592,937.60,5.523809,70.34, -,8.479191
12.30,2175.592,937.60,5.523809,70.34, -,8.479191
12.35,2175.592,937.60,5.523809,70.34, -,8.479191
12.40,2181.405,937.40,8.285714,70.34, -,8.479191
12.45,2178.498,937.50,5.523809,70.34, -,8.479191
12.50,2175.592,937.60,2.761905,70.34, -,8.479191
12.55,2166.871,937.90,-5.523809,70.52, -,8.498639
12.60,2175.592,937.60,2.761905,70.52, -,8.498639
12.65,2056.616,941.70,-113.3333,70.52, Main,8.498639
12.70,2053.72,941.80,-116.0952,70.52, -,8.498639
12.75,2172.684,937.70,193.1429,70.52, -,8.498639
12.80,2166.871,937.90,-11.09524,70.52, -,8.498639
12.85,2163.965,938.00,-13.85714,70.52, -,8.498639
12.90,2161.06,938.10,-22.14286,70.52, -,8.498639
12.95,2161.06,938.10,-16.61905,70.52, -,8.498639
13.00,2158.154,938.20,-19.38095,70.52, -,8.498639
13.05,2158.154,938.20,-19.38095,70.52, -,8.498639
13.10,2166.871,937.90,-11.09524,70.52, -,8.498639
13.15,2166.871,937.90,-8.333333,70.52, -,8.498639
13.20,2152.343,938.40,-22.19048,70.52, -,8.498639
13.25,2149.439,938.50,-24.95238,70.52, -,8.498639
13.30,2146.535,938.60,-27.71428,70.52, -,8.498639
13.35,2140.726,938.80,-33.23809,70.52, -,8.498639
13.40,2146.535,938.60,-27.71428,70.52, -,8.498639
13.45,2149.439,938.50,-30.47619,70.52, -,8.498639
13.50,2146.535,938.60,-30.47619,70.52, -,8.498639
13.55,2149.439,938.50,-24.95238,70.52, -,8.498639
13.60,2143.629,938.70,-22.19048,70.52, -,8.498639
13.65,2137.821,938.90,-36,70.52, -,8.498639
13.70,2132.016,939.10,71.80952,70.52, -,8.498639
13.75,2132.016,939.10,74.57143,70.52, -,8.498639
13.80,2129.112,939.20,-41.47619,70.52, -,8.498639
13.85,2126.209,939.30,-38.71429,70.52, -,8.498639
13.90,2120.404,939.50,-41.47619,70.52, -,8.498639
13.95,2129.112,939.20,-30.42857,70.52, -,8.498639
14.00,2132.016,939.10,-27.66667,70.52, -,8.498639
14.05,2129.112,939.20,-27.66667,70.52, -,8.498639
14.10,2129.112,939.20,-27.66667,70.52, -,8.498639
14.15,2123.306,939.40,-41.47619,70.52, -,8.498639
14.20,2120.404,939.50,-44.23809,70.52, -,8.498639
14.25,2117.503,939.60,-33.14286,70.52, -,8.498639
14.30,2114.6,939.70,-33.14286,70.52, -,8.498639
14.35,2111.699,939.80,-33.14286,70.52, -,8.498639
14.40,2108.797,939.90,-30.38095,70.52, -,8.498639
14.45,2105.896,940.00,-38.66667,70.52, -,8.498639
14.50,2102.996,940.10,-44.19048,70.52, -,8.498639
14.55,2100.095,940.20,-44.19048,70.52, -,8.518086
14.60,2100.095,940.20,-46.95238,70.52, -,8.518086
14.65,2100.095,940.20,-41.42857,70.52, -,8.518086
14.70,2100.095,940.20,-35.90476,70.52, -,8.518086
14.75,2097.195,940.30,-33.14286,70.52, -,8.518086
14.80,2094.294,940.40,-35.90476,70.52, -,8.518086
14.85,2094.294,940.40,-33.14286,70.52, -,8.518086
14.90,2094.294,940.40,-30.38095,70.52, -,8.518086
14.95,2094.294,940.40,-24.85714,70.52, -,8.518086
15.00,2094.294,940.40,-33.14286,70.52, -,8.518086
15.05,2091.395,940.50,-38.66667,70.52, -,8.518086
15.10,2091.395,940.50,-35.90476,70.52, -,8.518086
15.15,2091.395,940.50,-35.90476,70.52, -,8.518086
15.20,2088.496,940.60,-33.14286,70.52, -,8.518086
15.25,2088.496,940.60,-30.38095,70.52, -,8.518086
15.30,2088.496,940.60,-27.61905,70.52, -,8.518086
15.35,2088.496,940.60,-24.85714,70.52, -,8.518086
15.40,2091.395,940.50,-19.33333,70.52, -,8.518086
15.45,2088.496,940.60,-19.33333,70.52, -,8.518086
15.50,2088.496,940.60,-16.57143,70.52, -,8.498639
15.55,2088.496,940.60,-13.80952,70.52, -,8.498639
15.60,2085.596,940.70,-13.80952,70.52, -,8.498639
15.65,2085.596,940.70,-13.80952,70.52, -,8.498639
15.70,2082.698,940.80,-16.57143,70.52, -,8.498639
15.75,2082.698,940.80,-16.57143,70.52, -,8.498639
15.80,2082.698,940.80,-13.80952,70.52, -,8.498639
15.85,2082.698,940.80,-11.04762,70.52, -,8.498639
15.90,2082.698,940.80,-11.04762,70.52, -,8.498639
15.95,2082.698,940.80,-11.04762,70.52, -,8.498639
16.00,2079.798,940.90,-13.80952,70.52, -,8.498639
16.05,2076.9,941.00,-16.57143,70.52, -,8.498639
16.10,2074.002,941.10,-16.57143,70.52, -,8.498639
16.15,2074.002,941.10,-16.57143,70.52, -,8.498639
16.20,2071.103,941.20,-19.33333,70.52, -,8.498639
16.25,2071.103,941.20,-16.57143,70.52, -,8.498639
16.30,2074.002,941.10,-13.80952,70.52, -,8.498639
16.35,2071.103,941.20,-16.57143,70.52, -,8.498639
16.40,2068.206,941.30,-19.33333,70.52, -,8.498639
16.45,2068.206,941.30,-22.09524,70.52, -,8.498639
16.50,2065.307,941.40,-22.09524,70.52, -,8.498639
16.55,2065.307,941.40,-22.09524,70.52, -,8.537534
16.60,2065.307,941.40,-22.09524,70.52, -,8.537534
16.65,2065.307,941.40,-19.33333,70.52, -,8.537534
16.70,2062.411,941.50,-22.09524,70.52, -,8.537534
16.75,2056.616,941.70,-24.85714,70.52, -,8.537534
16.80,2056.616,941.70,-24.85714,70.52, -,8.537534
16.85,2056.616,941.70,-24.85714,70.52, -,8.537534
16.90,2056.616,941.70,-24.85714,70.52, -,8.537534
16.95,2053.72,941.80,-27.61905,70.52, -,8.537534
17.00,2053.72,941.80,-27.61905,70.52, -,8.537534
17.05,2053.72,941.80,-24.85714,70.52, -,8.537534
17.10,2053.72,941.80,-22.09524,70.52, -,8.537534
17.15,2053.72,941.80,-19.33333,70.52, -,8.537534
17.20,2050.823,941.90,-22.09524,70.52, -,8.537534
17.25,2053.72,941.80,-16.57143,70.52, -,8.537534
17.30,2053.72,941.80,-16.57143,70.52, -,8.537534
17.35,2050.823,941.90,-22.09524,70.52, -,8.537534
17.40,2050.823,941.90,-19.33333,70.52, -,8.537534
17.45,2050.823,941.90,-16.57143,70.52, -,8.537534
17.50,2047.928,942.00,-19.33333,70.52, -,8.518086
17.55,2050.823,941.90,-13.80952,70.52, -,8.518086
17.60,2047.928,942.00,-16.57143,70.52, -,8.518086
17.65,2045.033,942.10,-19.33333,70.52, -,8.518086
17.70,2045.033,942.10,-19.33333,70.52, -,8.518086
17.75,2045.033,942.10,-16.57143,70.52, -,8.518086
17.80,2042.136,942.20,-13.80952,70.52, -,8.518086
17.85,2042.136,942.20,-13.80952,70.52, -,8.518086
17.90,2039.241,942.30,-16.57143,70.52, -,8.518086
17.95,2036.345,942.40,-19.33333,70.52, -,8.518086
18.00,2033.451,942.50,-19.33333,70.52, -,8.518086
18.05,2033.451,942.50,-19.33333,70.52, -,8.518086
18.10,2030.557,942.60,-22.09524,70.52, -,8.518086
18.15,2030.557,942.60,-22.09524,70.52, -,8.518086
18.20,2027.662,942.70,-24.85714,70.52, -,8.518086
18.25,2027.662,942.70,-22.09524,70.52, -,8.518086
18.30,2024.769,942.80,-27.61905,70.52, -,8.518086
18.35,2024.769,942.80,-27.61905,70.52, -,8.518086
18.40,2021.874,942.90,-27.61905,70.52, -,8.518086
18.45,2021.874,942.90,-27.61905,70.52, -,8.518086
18.50,2021.874,942.90,-27.61905,70.52, -,8.518086
18.55,2018.981,943.00,-27.61905,70.52, -,8.498639
18.60,2018.981,943.00,-30.38095,70.52, -,8.498639
18.65,2018.981,943.00,-27.61905,70.52, -,8.498639
18.70,2018.981,943.00,-24.85714,70.52, -,8.498639
18.75,2016.088,943.10,-27.61905,70.52, -,8.498639
18.80,2013.194,943.20,-30.38095,70.52, -,8.498639
18.85,2013.194,943.20,-27.61905,70.52, -,8.498639
18.90,2013.194,943.20,-27.61905,70.52, -,8.498639
18.95,2013.194,943.20,-24.85714,70.52, -,8.498639
19.00,2010.302,943.30,-24.85714,70.52, -,8.498639
19.05,2007.408,943.40,-24.85714,70.52, -,8.498639
19.10,2007.408,943.40,-24.85714,70.52, -,8.498639
19.15,2007.408,943.40,-22.09524,70.52, -,8.498639
19.20,2007.408,943.40,-22.09524,70.52, -,8.498639
19.25,2007.408,943.40,-19.33333,70.52, -,8.498639
19.30,2004.517,943.50,-22.09524,70.52, -,8.498639
19.35,2004.517,943.50,-19.33333,70.52, -,8.498639
19.40,2001.625,943.60,-22.09524,70.52, -,8.498639
19.45,2001.625,943.60,-19.33333,70.52, -,8.498639
19.50,1998.732,943.70,-22.09524,70.52, -,8.518086
19.55,1998.732,943.70,-22.09524,70.52, -,8.518086
19.60,1995.841,943.80,-22.09524,70.52, -,8.518086
19.65,1995.841,943.80,-22.09524,70.52, -,8.518086
19.70,1995.841,943.80,-22.09524,70.52, -,8.518086
19.75,1992.949,943.90,-24.85714,70.52, -,8.518086
19.80,1992.949,943.90,-22.09524,70.52, -,8.518086
19.85,1990.059,944.00,-22.09524,70.52, -,8.518086
19.90,1990.059,944.00,-22.09524,70.52, -,8.518086
19.95,1987.168,944.10,-24.85714,70.52, -,8.518086
20.00,1987.168,944.10,-24.85714,70.52, -,8.518086
20.05,1987.168,944.10,-22.09524,70.52, -,8.518086
20.10,1987.168,944.10,-19.33333,70.52, -,8.518086
20.15,1987.168,944.10,-19.33333,70.52, -,8.518086
20.20,1984.277,944.20,-22.09524,70.52, -,8.518086
20.25,1984.277,944.20,-22.09524,70.52, -,8.518086
20.30,1984.277,944.20,-22.09524,70.52, -,8.518086
20.35,1984.277,944.20,-19.33333,70.52, -,8.518086
20.40,1984.277,944.20,-19.33333,70.52, -,8.518086
20.45,1984.277,944.20,-16.57143,70.52, -,8.518086
20.50,1984.277,944.20,-16.57143,70.52, -,8.518086
20.55,1984.277,944.20,-13.80952,70.52, -,8.498639
20.60,1984.277,944.20,-13.80952,70.52, -,8.498639
20.65,1981.387,944.30,-13.80952,70.52, -,8.498639
20.70,1978.496,944.40,-16.57143,70.52, -,8.498639
20.75,1978.496,944.40,-16.57143,70.52, -,8.498639
20.80,1975.607,944.50,-16.57143,70.52, -,8.498639
20.85,1978.496,944.40,-13.80952,70.52, -,8.498639
20.90,1975.607,944.50,-13.80952,70.52, -,8.498639
20.95,1972.718,944.60,-16.57143,70.52, -,8.498639
21.00,1969.828,944.70,-16.57143,70.52, -,8.498639
21.05,1969.828,944.70,-16.57143,70.52, -,8.498639
21.10,1969.828,944.70,-16.57143,70.52, -,8.498639
21.15,1969.828,944.70,-16.57143,70.52, -,8.498639
21.20,1966.939,944.80,-19.33333,70.52, -,8.498639
21.25,1964.049,944.90,-19.33333,70.52, -,8.498639
21.30,1964.049,944.90,-19.33333,70.52, -,8.498639
21.35,1964.049,944.90,-19.33333,70.52, -,8.498639
21.40,1961.161,945.00,-22.09524,70.52, -,8.498639
21.45,1961.161,945.00,-22.09524,70.52, -,8.498639
21.50,1958.274,945.10,-24.85714,70.52, -,8.537534
21.55,1958.274,945.10,-24.85714,70.52, -,8.537534
21.60,1958.274,945.10,-24.85714,70.52, -,8.537534
21.65,1958.274,945.10,-24.85714,70.52, -,8.537534
21.70,1955.384,945.20,-24.85714,70.52, -,8.537534
21.75,1952.497,945.30,-24.85714,70.52, -,8.537534
21.80,1952.497,945.30,-24.85714,70.52, -,8.537534
21.85,1949.609,945.40,-24.85714,70.52, -,8.537534
21.90,1949.609,945.40,-27.61905,70.52, -,8.537534
21.95,1949.609,945.40,-24.85714,70.52, -,8.537534
22.00,1949.609,945.40,-22.09524,70.52, -,8.537534
22.05,1946.722,945.50,-22.09524,70.52, -,8.537534
22.10,1946.722,945.50,-22.09524,70.52, -,8.537534
22.15,1946.722,945.50,-22.09524,70.52, -,8.537534
22.20,1943.835,945.60,-24.85714,70.52, -,8.537534
22.25,1943.835,945.60,-22.09524,70.52, -,8.537534
22.30,1940.948,945.70,-22.09524,70.52, -,8.537534
22.35,1940.948,945.70,-22.09524,70.52, -,8.537534
22.40,1940.948,945.70,-22.09524,70.52, -,8.537534
22.45,1938.062,945.80,-22.09524,70.52, -,8.537534
22.50,1938.062,945.80,-22.09524,70.52, -,8.537534
22.55,1938.062,945.80,-19.33333,70.52, -,8.518086
22.60,1938.062,945.80,-19.33333,70.52, -,8.518086
22.65,1935.174,945.90,-22.09524,70.52, -,8.518086
22.70,1935.174,945.90,-22.09524,70.52, -,8.518086
22.75,1935.174,945.90,-19.33333,70.52, -,8.518086
22.80,1935.174,945.90,-16.57143,70.52, -,8.518086
22.85,1935.174,945.90,-16.57143,70.52, -,8.518086
22.90,1932.289,946.00,-16.57143,70.52, -,8.518086
22.95,1932.289,946.00,-16.57143,70.52, -,8.518086
23.00,1929.404,946.10,-19.33333,70.52, -,8.518086
23.05,1929.404,946.10,-19.33333,70.52, -,8.518086
23.10,1926.517,946.20,-19.33333,70.52, -,8.518086
23.15,1923.632,946.30,-22.09524,70.52, -,8.518086
23.20,1920.746,946.40,-24.85714,70.52, -,8.518086
23.25,1920.746,946.40,-22.09524,70.52, -,8.518086
23.30,1920.746,946.40,-22.09524,70.52, -,8.518086
23.35,1917.862,946.50,-22.09524,70.52, -,8.518086
23.40,1914.978,946.60,-24.85714,70.52, -,8.518086
23.45,1914.978,946.60,-24.85714,70.52, -,8.518086
23.50,1912.092,946.70,-24.85714,70.52, -,8.556982
23.55,1912.092,946.70,-24.85714,70.52, -,8.556982
23.60,1909.209,946.80,-27.61905,70.52, -,8.556982
23.65,1906.324,946.90,-30.38095,70.52, -,8.556982
